,Unnamed: 0,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
0,0,2019-09-19,Arjun-Terminalia arjuna,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,33
1,1,2023-11-29,Arjun-Terminalia arjuna,1.0,2.0,0.0,-1.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,42
2,2,2023-11-09,Babool-Acacia nilotica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
3,3,2023-11-06,Banyan-Ficus benghalensis,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
4,4,2016-03-22,Banyan-Ficus benghalensis,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,10
5,5,2015-11-03,Banyan-Ficus benghalensis,2.0,2.0,,2.0,2.0,,,1.0,2.0,,2015,39
6,6,2015-11-24,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2015,42
7,7,2016-02-09,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,5
8,8,2015-12-01,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2015,43
9,9,2016-03-01,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,7
10,10,2019-12-13,Banyan-Ficus benghalensis,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,44
11,11,2016-02-16,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6
12,12,2016-02-23,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6
13,13,2015-11-10,Banyan-Ficus benghalensis,1.0,2.0,,2.0,0.0,,,2.0,1.0,,2015,40
14,14,2015-11-17,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,2.0,1.0,,2015,41
15,15,2016-03-08,Banyan-Ficus benghalensis,0.0,1.0,,0.0,0.0,,,0.0,1.0,,2016,8
16,16,2016-09-20,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,33
17,17,2016-09-06,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,32
18,18,2016-09-13,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,33
19,19,2016-08-30,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,31
20,20,2016-08-23,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,30
21,21,2016-09-27,Banyan-Ficus benghalensis,0.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,34
22,22,2016-08-09,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,28
23,23,2016-08-16,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,29
24,24,2016-03-15,Banyan-Ficus benghalensis,0.0,1.0,,1.0,1.0,,,2.0,0.0,,2016,9
25,25,2016-04-12,Banyan-Ficus benghalensis,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,13
26,26,2016-03-29,Banyan-Ficus benghalensis,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,11
27,27,2016-04-05,Banyan-Ficus benghalensis,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,12
28,28,2016-03-22,Banyan-Ficus benghalensis,0.0,1.0,,1.0,0.0,,,2.0,0.0,,2016,10
29,29,2016-01-12,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,1
30,30,2015-12-15,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2015,44
31,31,2015-12-29,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,46
32,32,2015-12-22,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,45
33,33,2016-08-02,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,27
34,34,2016-01-05,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,0
35,35,2016-01-05,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,0
36,36,2016-02-02,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,4
37,37,2019-03-18,Banyan-Ficus benghalensis,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,2019,9
38,38,2015-12-08,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,44
39,39,2023-11-14,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
40,40,2016-01-19,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,2
41,41,2016-07-19,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,25
42,42,2016-07-12,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,24
43,43,2016-07-05,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,24
44,44,2016-06-28,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,23
45,45,2016-06-21,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,2.0,,2016,22
46,46,2016-06-14,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,2.0,,2016,21
47,47,2016-06-07,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,20
48,48,2016-05-31,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,19
49,49,2016-05-24,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,18
50,50,2016-05-17,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2016,17
51,51,2016-05-10,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2016,16
52,52,2016-05-04,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,16
53,53,2016-01-26,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,3
54,54,2016-10-11,Banyan-Ficus benghalensis,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,36
55,55,2023-11-04,Champa-Michelia champaca,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,39
56,56,2023-11-04,Chiku Sapodilla-Manilkara zapotaÂ†,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
57,57,2019-09-16,Chinaberry-Melia azedarach,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,33
58,58,2020-03-30,Chinaberry-Melia azedarach,2.0,0.0,0.0,0.0,2.0,-2.0,-2.0,0.0,2.0,-2.0,2020,11
59,59,2019-03-15,Chinaberry-Melia azedarach,2.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2019,9
60,60,2022-04-22,Coconut palm-Cocos nucifera,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,-2.0,2022,14
61,61,2019-09-16,Country Fig-Ficus racemosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33
62,62,2019-09-16,Country Fig-Ficus racemosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33
63,63,2018-05-05,Country Fig-Ficus racemosa,1.0,2.0,,-1.0,-1.0,,,2.0,-1.0,,2018,16
64,64,2018-06-12,Country Fig-Ficus racemosa,1.0,2.0,,0.0,0.0,,,2.0,0.0,,2018,20
65,65,2018-04-04,Country Fig-Ficus racemosa,1.0,2.0,,-1.0,-1.0,,,2.0,2.0,,2018,12
66,66,2019-03-15,Country Fig-Ficus racemosa,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,9
67,67,2023-11-09,Crepe Jasmine-Tabernaemontana divaricata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40
68,68,2019-06-11,Curry leaf plant-Murraya koenigii,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,20
69,69,2019-12-15,Devil's Tree-Alstonia scholaris,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-1.0,1.0,2019,44
70,70,2023-12-10,Devil's Tree-Alstonia scholaris,1.0,2.0,0.0,-1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,44
71,71,2019-10-25,Devil's Tree-Alstonia scholaris,-2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,38
72,72,2019-11-12,Devil's Tree-Alstonia scholaris,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,40
73,73,2023-12-15,Devil's Tree-Alstonia scholaris,1.0,2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,44
74,74,2022-09-02,Devil's Tree-Alstonia scholaris,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,31
75,75,2023-12-02,Devil's Tree-Alstonia scholaris,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
76,76,2019-12-01,Devil's Tree-Alstonia scholaris,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,1.0,2019,43
77,77,2021-11-21,Devil's Tree-Alstonia scholaris,-1.0,2.0,-1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2021,41
78,78,2020-01-04,Devil's Tree-Alstonia scholaris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,1.0,2020,0
79,79,2022-03-19,Devil's Tree-Alstonia scholaris,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,10
80,80,2023-12-04,Devil's Tree-Alstonia scholaris,1.0,2.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,43
81,81,2020-03-29,Devil's Tree-Alstonia scholaris,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2020,11
82,82,2023-11-04,Devil's Tree-Alstonia scholaris,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,39
83,83,2019-03-18,Devil's Tree-Alstonia scholaris,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,2019,9
84,84,2021-11-25,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,42
85,85,2021-01-22,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,2
86,86,2023-11-09,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40
87,87,2019-11-28,Drumstick tree-Moringa oleifera,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,42
88,88,2019-11-01,Drumstick tree-Moringa oleifera,1.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,39
89,89,2020-02-05,Drumstick tree-Moringa oleifera,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,4
90,90,2018-11-19,Drumstick tree-Moringa oleifera,-1.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,2018,41
91,91,2020-02-25,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2020,7
92,92,2023-11-09,Soft fig-Ficus mollis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
93,93,2019-09-16,Fish-tail Palm-Caryota urens,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
94,94,2023-11-29,Fish-tail Palm-Caryota urens,1.0,2.0,2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,42
95,95,2017-04-02,Fish-tail Palm-Caryota urens,0.0,2.0,,0.0,0.0,,,2.0,-1.0,,2017,11
96,96,2023-11-04,Flame of the Forest-Butea monosperma,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
97,97,2019-03-20,Flame of the Forest-Butea monosperma,0.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10
98,98,2020-01-23,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,2
99,99,2020-03-12,Floss Silk Tree-Ceiba speciosa,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,0.0,2020,9
100,100,2020-02-06,Floss Silk Tree-Ceiba speciosa,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,4
101,101,2020-01-03,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,0
102,102,2019-11-13,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,40
103,103,2019-10-30,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,39
104,104,2019-12-16,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,45
105,105,2019-11-29,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,42
106,106,2020-10-22,Floss Silk Tree-Ceiba speciosa,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020,38
107,107,2019-11-22,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,41
108,108,2020-02-25,Floss Silk Tree-Ceiba speciosa,1.0,1.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,7
109,109,2021-03-04,Floss Silk Tree-Ceiba speciosa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,8
110,110,2021-03-16,Floss Silk Tree-Ceiba speciosa,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,9
111,111,2022-12-20,Floss Silk Tree-Ceiba speciosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2022,45
112,112,2021-01-22,Floss Silk Tree-Ceiba speciosa,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2021,2
113,113,2019-12-02,Floss Silk Tree-Ceiba speciosa,0.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,43
114,114,2020-01-29,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-1.0,0.0,2020,3
115,115,2021-07-14,Floss Silk Tree-Ceiba speciosa,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021,25
116,116,2023-04-28,Frangipani-Plumeria rubra,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,15
117,117,2023-12-10,Frangipani-Plumeria rubra,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,44
118,118,2023-12-02,Frangipani-Plumeria rubra,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
119,119,2022-04-22,Ghost Tree-Sterculia urens,0.0,0.0,0.0,-2.0,1.0,-2.0,-2.0,1.0,2.0,-1.0,2022,14
120,120,2022-04-15,Guava tree-Psidium guajava,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,2022,13
121,121,2022-04-24,Guava tree-Psidium guajava,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
122,122,2023-11-09,Guava tree-Psidium guajava,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40
123,123,2019-06-11,Guava tree-Psidium guajava,1.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,20
124,124,2015-04-26,Gulmohur-Delonix regia,2.0,0.0,,2.0,1.0,,,1.0,0.0,,2015,14
125,125,2014-09-02,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,31
126,126,2015-05-24,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,0.0,,2015,18
127,127,2015-09-27,Gulmohur-Delonix regia,1.0,2.0,,1.0,2.0,,,1.0,2.0,,2015,34
128,128,2023-11-12,Gulmohur-Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40
129,129,2015-08-02,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,1.0,,2015,27
130,130,2015-07-19,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2015,25
131,131,2023-11-09,Gulmohur-Delonix regia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40
132,132,2015-04-19,Gulmohur-Delonix regia,2.0,0.0,,2.0,0.0,,,2.0,1.0,,2015,14
133,133,2016-07-24,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,26
134,134,2014-01-26,Gulmohur-Delonix regia,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2014,3
135,135,2023-05-17,Gulmohur-Delonix regia,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
136,136,2015-05-03,Gulmohur-Delonix regia,2.0,1.0,,2.0,2.0,,,2.0,0.0,,2015,15
137,137,2016-07-31,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,27
138,138,2015-09-06,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,32
139,139,2014-02-02,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,4
140,140,2015-09-13,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,2.0,,2015,32
141,141,2015-08-23,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2015,30
142,142,2015-08-16,Gulmohur-Delonix regia,2.0,2.0,,1.0,2.0,,,2.0,1.0,,2015,29
143,143,2015-05-10,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,0.0,,2015,16
144,144,2015-08-21,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2015,30
145,145,2015-08-21,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2015,30
146,146,2015-08-30,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,31
147,147,2016-07-04,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,23
148,148,2016-06-29,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,23
149,149,2015-11-01,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2015,39
150,150,2014-12-01,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2014,43
151,151,2015-07-05,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,23
152,152,2014-06-22,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2014,22
153,153,2015-03-29,Gulmohur-Delonix regia,1.0,0.0,,0.0,0.0,,,2.0,0.0,,2015,11
154,154,2014-06-30,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2014,23
155,155,2014-09-03,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,31
156,156,2014-06-15,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,2.0,,2014,21
157,157,2014-04-20,Gulmohur-Delonix regia,2.0,0.0,,0.0,0.0,,,1.0,0.0,,2014,14
158,158,2015-03-22,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2015,10
159,159,2014-03-30,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,11
160,160,2016-06-18,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2016,21
161,161,2014-06-04,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,19
162,162,2014-04-13,Gulmohur-Delonix regia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,13
163,163,2014-05-25,Gulmohur-Delonix regia,2.0,2.0,,2.0,2.0,,,1.0,0.0,,2014,18
164,164,2014-08-06,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,28
165,165,2014-03-16,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,9
166,166,2014-01-06,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,0.0,,2014,0
167,167,2015-06-28,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,23
168,168,2014-11-05,Gulmohur-Delonix regia,2.0,1.0,,2.0,2.0,,,1.0,0.0,,2014,39
169,169,2014-04-27,Gulmohur-Delonix regia,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2014,15
170,170,2014-04-05,Gulmohur-Delonix regia,2.0,1.0,,2.0,1.0,,,1.0,0.0,,2014,12
171,171,2014-03-23,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,10
172,172,2014-05-18,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,0.0,,2014,17
173,173,2015-04-06,Gulmohur-Delonix regia,2.0,0.0,,0.0,0.0,,,2.0,1.0,,2015,12
174,174,2016-08-10,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,28
175,175,2014-05-01,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2014,15
176,176,2014-02-16,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,6
177,177,2015-04-12,Gulmohur-Delonix regia,2.0,0.0,,0.0,0.0,,,2.0,1.0,,2015,13
178,178,2015-10-04,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,35
179,179,2015-07-12,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,24
180,180,2014-06-07,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2014,20
181,181,2014-02-03,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,4
182,182,2014-02-23,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,6
183,183,2014-01-19,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,2
184,184,2014-07-20,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,-1.0,2.0,,2014,25
185,185,2014-10-08,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2014,36
186,186,2016-07-10,Gulmohur-Delonix regia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,24
187,187,2014-07-27,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2014,26
188,188,2021-08-30,Indian Cork Tree-Millingtonia hortensis,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-1.0,0.0,0.0,2021,31
189,189,2023-11-09,Indian Mulberry-Morinda pubescens,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
190,190,2020-03-01,Indian Coral-Erythrina indica,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,7
191,191,2020-03-01,Indian Coral-Erythrina indica,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,2020,7
192,192,2019-09-16,Indian Elm-Holoptelea integrifolia,1.0,2.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,2019,33
193,193,2019-09-16,Indian Laburnum-Cassia fistula,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2019,33
