,Unnamed: 0,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
194,194,2023-11-29,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,-2.0,2023,42
195,195,2023-05-24,Indian Laburnum-Cassia fistula,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,18
196,196,2019-07-01,Indian Laburnum-Cassia fistula,1.0,1.0,,2.0,2.0,,,0.0,1.0,,2019,23
197,197,2023-11-12,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
198,198,2023-11-04,Indian Laburnum-Cassia fistula,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
199,199,2023-11-08,Indian Laburnum-Cassia fistula,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40
200,200,2023-04-28,Indian Laburnum-Cassia fistula,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,15
201,201,2023-04-12,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,13
202,202,2023-04-05,Indian Laburnum-Cassia fistula,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
203,203,2022-09-02,Indian Laburnum-Cassia fistula,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2022,31
204,204,2017-04-28,Indian Laburnum-Cassia fistula,1.0,0.0,,1.0,1.0,,,0.0,0.0,,2017,15
205,205,2023-04-21,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,14
206,206,2023-03-28,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
207,207,2023-03-20,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
208,208,2022-02-22,Indian Rosewood-Dalbergia sissoo,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2022,6
209,209,2020-02-25,Indian Rosewood-Dalbergia sissoo,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2020,7
210,210,2019-11-28,Indian Rosewood-Dalbergia sissoo,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-1.0,2019,42
211,211,2020-02-05,Indian Rosewood-Dalbergia sissoo,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2020,4
212,212,2019-12-06,Indian Rosewood-Dalbergia sissoo,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,43
213,213,2022-05-17,Indian Rosewood-Dalbergia sissoo,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,17
214,214,2023-11-12,Jacaranda-Jacaranda mimosifolia,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40
215,215,2023-11-08,Jacaranda-Jacaranda mimosifolia,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,2.0,2.0,2023,40
216,216,2023-11-08,Jacaranda-Jacaranda mimosifolia,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2023,40
217,217,2015-08-21,Jackfruit-Artocarpus heterophyllus,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,30
218,218,2022-04-17,Jackfruit-Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,0.0,-2.0,2022,13
219,219,2022-04-13,Jackfruit-Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,1.0,0.0,-2.0,2022,13
220,220,2022-04-22,Jackfruit-Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,1.0,-2.0,2022,14
221,221,2015-08-02,Jamun-Syzygium cumini,1.0,2.0,,0.0,1.0,,,2.0,2.0,,2015,27
222,222,2016-05-30,Jamun-Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,19
223,223,2014-04-27,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,15
224,224,2014-04-05,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,12
225,225,2016-07-04,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,23
226,226,2016-06-06,Jamun-Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,20
227,227,2015-07-12,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,24
228,228,2014-11-05,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,39
229,229,2015-05-24,Jamun-Syzygium cumini,1.0,2.0,,2.0,1.0,,,0.0,0.0,,2015,18
230,230,2014-06-22,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,-1.0,2.0,,2014,22
231,231,2016-11-06,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,40
232,232,2016-11-14,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,41
233,233,2016-11-21,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,2.0,1.0,,2016,41
234,234,2016-11-28,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,0.0,1.0,,2016,42
235,235,2016-12-05,Jamun-Syzygium cumini,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2016,43
236,236,2016-12-12,Jamun-Syzygium cumini,2.0,1.0,,0.0,1.0,,,0.0,1.0,,2016,44
237,237,2016-12-19,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,45
238,238,2016-12-26,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,46
239,239,2016-10-30,Jamun-Syzygium cumini,2.0,2.0,,2.0,1.0,,,1.0,0.0,,2016,39
240,240,2016-10-23,Jamun-Syzygium cumini,2.0,1.0,,1.0,1.0,,,1.0,0.0,,2016,38
241,241,2016-10-16,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,37
242,242,2014-06-29,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2014,23
243,243,2014-05-18,Jamun-Syzygium cumini,2.0,1.0,,2.0,0.0,,,0.0,0.0,,2014,17
244,244,2016-07-31,Jamun-Syzygium cumini,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,27
245,245,2014-08-06,Jamun-Syzygium cumini,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2014,28
246,246,2014-01-06,Jamun-Syzygium cumini,1.0,2.0,,2.0,2.0,,,0.0,0.0,,2014,0
247,247,2016-07-10,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,24
248,248,2015-07-06,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,24
249,249,2014-07-20,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2014,25
250,250,2015-11-01,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,39
251,251,2014-07-27,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2014,26
252,252,2015-07-19,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,2.0,2.0,,2015,25
253,253,2023-05-17,Jamun-Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2023,17
254,254,2023-05-17,Jamun-Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2023,17
255,255,2015-06-28,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,0.0,1.0,,2015,23
256,256,2016-05-16,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,17
257,257,2016-05-23,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,18
258,258,2014-06-07,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2014,20
259,259,2016-06-29,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,0.0,,2016,23
260,260,2014-06-15,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2014,21
261,261,2014-05-25,Jamun-Syzygium cumini,1.0,2.0,,2.0,2.0,,,0.0,0.0,,2014,18
262,262,2016-06-18,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,0.0,,2016,21
263,263,2014-10-08,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2014,36
264,264,2016-07-04,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,23
265,265,2016-06-13,Jamun-Syzygium cumini,1.0,2.0,,2.0,1.0,,,1.0,0.0,,2016,21
266,266,2016-06-20,Jamun-Syzygium cumini,1.0,2.0,,0.0,1.0,,,1.0,0.0,,2016,22
267,267,2016-06-27,Jamun-Syzygium cumini,2.0,2.0,,2.0,0.0,,,1.0,0.0,,2016,23
268,268,2016-07-24,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,26
269,269,2014-01-19,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,2
270,270,2015-09-13,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,32
271,271,2014-05-01,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15
272,272,2023-04-02,Jamun-Syzygium cumini,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
273,273,2014-12-01,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,43
274,274,2023-04-11,Jamun-Syzygium cumini,2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
275,275,2014-09-02,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31
276,276,2016-01-04,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,0
277,277,2017-04-20,Jamun-Syzygium cumini,2.0,2.0,,2.0,2.0,,,0.0,0.0,,2017,14
278,278,2015-11-16,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,41
279,279,2015-11-23,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,42
280,280,2014-01-26,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,3
281,281,2014-02-02,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
282,282,2016-08-08,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2016,28
283,283,2016-08-15,Jamun-Syzygium cumini,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2016,29
284,284,2016-08-22,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,30
285,285,2016-08-29,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,2.0,2.0,,2016,31
286,286,2016-09-05,Jamun-Syzygium cumini,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2016,32
287,287,2016-09-12,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2016,32
288,288,2016-08-01,Jamun-Syzygium cumini,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2016,27
289,289,2016-07-18,Jamun-Syzygium cumini,2.0,2.0,,2.0,2.0,,,1.0,1.0,,2016,25
290,290,2016-07-25,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2016,26
291,291,2016-07-11,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2016,24
292,292,2016-09-19,Jamun-Syzygium cumini,0.0,2.0,,0.0,1.0,,,0.0,0.0,,2016,33
293,293,2016-09-26,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34
294,294,2016-10-03,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
295,295,2016-02-08,Jamun-Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,5
296,296,2016-02-15,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,5
297,297,2020-03-30,Jamun-Syzygium cumini,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11
298,298,2015-12-14,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,44
299,299,2015-10-04,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,35
300,300,2016-02-01,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,4
301,301,2015-12-07,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43
302,302,2015-09-27,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,34
303,303,2020-03-26,Jamun-Syzygium cumini,2.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11
304,304,2015-11-30,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43
305,305,2016-01-11,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,1
306,306,2016-01-18,Jamun-Syzygium cumini,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,2
307,307,2016-01-25,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,3
308,308,2016-04-18,Jamun-Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,14
309,309,2016-04-25,Jamun-Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,14
310,310,2014-02-03,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
311,311,2015-12-28,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,46
312,312,2015-12-21,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,45
313,313,2015-04-19,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14
314,314,2014-09-03,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31
315,315,2015-04-12,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,13
316,316,2015-08-23,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2015,30
317,317,2014-02-23,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6
318,318,2015-08-16,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2015,29
319,319,2014-04-13,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,13
320,320,2014-06-04,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,19
321,321,2015-05-10,Jamun-Syzygium cumini,1.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,16
322,322,2014-03-30,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,11
323,323,2015-05-03,Jamun-Syzygium cumini,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,15
324,324,2016-08-10,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,28
325,325,2015-11-09,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,40
326,326,2014-04-20,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,14
327,327,2016-05-09,Jamun-Syzygium cumini,2.0,0.0,,1.0,0.0,,,0.0,0.0,,2016,16
328,328,2016-05-02,Jamun-Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,15
329,329,2014-03-16,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,9
330,330,2015-04-26,Jamun-Syzygium cumini,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,14
331,331,2014-03-23,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,10
332,332,2015-08-30,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,31
333,333,2015-09-06,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,32
334,334,2015-03-29,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,11
335,335,2023-11-09,Jamun-Syzygium cumini,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
336,336,2015-03-22,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,10
337,337,2016-03-28,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,11
338,338,2016-04-04,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,12
339,339,2014-02-16,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6
340,340,2015-04-05,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,12
341,341,2016-03-21,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,10
342,342,2016-03-14,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,9
343,343,2016-02-22,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6
344,344,2016-02-29,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,7
345,345,2016-03-07,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,8
346,346,2016-04-11,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,13
347,347,2023-11-04,Jamun-Syzygium cumini,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
348,348,2019-03-15,Jamun-Syzygium cumini,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
349,349,2019-09-14,Khajur-Phoenix sylvestris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
350,350,2022-06-18,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,21
351,351,2022-08-27,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,30
352,352,2021-11-20,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2021,41
353,353,2022-11-26,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,42
354,354,2020-11-20,Mango (all varieties)-Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41
355,355,2022-08-13,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,28
356,356,2021-04-11,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,13
357,357,2021-07-05,Mango (all varieties)-Mangifera indica,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2021,23
358,358,2022-06-11,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,20
359,359,2022-07-16,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,25
360,360,2022-07-30,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,27
361,361,2021-07-30,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,27
362,362,2023-03-11,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
363,363,2022-07-23,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,26
364,364,2022-12-03,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,43
365,365,2022-12-31,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,47
366,366,2022-06-26,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,22
367,367,2021-09-04,Mango (all varieties)-Mangifera indica,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,31
368,368,2023-03-04,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,8
369,369,2022-07-09,Mango (all varieties)-Mangifera indica,1.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,24
370,370,2022-09-24,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,34
371,371,2022-04-16,Mango (all varieties)-Mangifera indica,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
372,372,2021-01-20,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,2
373,373,2022-02-26,Mango (all varieties)-Mangifera indica,1.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,7
374,374,2023-01-28,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,3
375,375,2022-03-26,Mango (all varieties)-Mangifera indica,1.0,1.0,0.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,10
376,376,2023-01-14,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,1
377,377,2022-10-15,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,37
378,378,2022-03-12,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,9
379,379,2022-10-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,36
380,380,2022-10-22,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,37
381,381,2022-10-01,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,35
382,382,2022-04-09,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,12
383,383,2023-02-11,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,5
384,384,2022-09-10,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,32
385,385,2022-01-15,Mango (all varieties)-Mangifera indica,0.0,1.0,2.0,0.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,1
386,386,2021-03-16,Mango (all varieties)-Mangifera indica,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,9
387,387,2022-09-03,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,31
388,388,2020-12-17,Mango (all varieties)-Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,45
