,Unnamed: 0,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
389,389,2022-05-14,Mango (all varieties)-Mangifera indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,17
390,390,2022-02-12,Mango (all varieties)-Mangifera indica,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,5
391,391,2022-09-17,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
392,392,2022-11-12,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,40
393,393,2021-02-17,Mango (all varieties)-Mangifera indica,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2021,6
394,394,2022-02-05,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,4
395,395,2022-11-05,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,39
396,396,2023-07-15,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25
397,397,2023-06-17,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,21
398,398,2023-07-01,Mango (all varieties)-Mangifera indica,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,23
399,399,2023-06-03,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,19
400,400,2018-07-05,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2018,23
401,401,2014-04-07,Mango (all varieties)-Mangifera indica,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2014,12
402,402,2023-07-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,24
403,403,2019-06-12,Mango (all varieties)-Mangifera indica,2.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,20
404,404,2023-10-14,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36
405,405,2023-11-04,Mango (all varieties)-Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
406,406,2023-10-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,36
407,407,2023-08-19,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,29
408,408,2023-08-12,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
409,409,2023-08-05,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,27
410,410,2023-11-18,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,41
411,411,2023-09-09,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,32
412,412,2023-09-16,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,33
413,413,2023-08-26,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,30
414,414,2023-09-02,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,31
415,415,2023-04-22,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,14
416,416,2014-01-23,Mango (all varieties)-Mangifera indica,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2014,2
417,417,2015-08-21,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,30
418,418,2023-04-15,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,13
419,419,2023-12-23,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45
420,420,2023-04-29,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,15
421,421,2023-03-25,Mango (all varieties)-Mangifera indica,1.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
422,422,2023-04-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
423,423,2023-04-01,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
424,424,2023-12-16,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45
425,425,2023-12-09,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,44
426,426,2023-05-27,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18
427,427,2023-05-20,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18
428,428,2023-05-13,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,17
429,429,2023-12-10,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,44
430,430,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43
431,431,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
432,432,2023-12-15,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,44
433,433,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
434,434,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
435,435,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
436,436,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
437,437,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
438,438,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
439,439,2023-12-02,Mast Tree-Monoon longifolium,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-1.0,-2.0,2023,43
440,440,2023-05-17,Mast Tree-Monoon longifolium,2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
441,441,2023-05-17,Mast Tree-Monoon longifolium,2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
442,442,2023-12-02,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
443,443,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
444,444,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
445,445,2023-12-02,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
446,446,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
447,447,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
448,448,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43
449,449,2023-05-17,Mast Tree-Monoon longifolium,2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
450,450,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43
451,451,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
452,452,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
453,453,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
454,454,2023-12-02,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,43
455,455,2023-11-30,Maulsari-Mimusops elengi,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43
456,456,2023-11-29,Maulsari-Mimusops elengi,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,42
457,457,2022-08-24,Neem-Azadirachta indica,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
458,458,2022-09-02,Neem-Azadirachta indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31
459,459,2022-09-02,Neem-Azadirachta indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31
460,460,2022-09-02,Neem-Azadirachta indica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31
461,461,2023-11-04,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
462,462,2023-08-17,Neem-Azadirachta indica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,29
463,463,2023-07-20,Neem-Azadirachta indica,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,25
464,464,2020-02-05,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2020,4
465,465,2019-09-16,Neem-Azadirachta indica,1.0,2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
466,466,2019-09-16,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
467,467,2019-03-18,Neem-Azadirachta indica,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
468,468,2023-11-09,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
469,469,2019-03-15,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,-1.0,-2.0,2019,9
470,470,2019-11-22,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2019,41
471,471,2019-11-14,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2019,40
472,472,2023-11-04,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
473,473,2019-03-15,Peepal-Ficus religiosa,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
474,474,2023-05-17,Peepal-Ficus religiosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,-2.0,2023,17
475,475,2019-09-16,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2019,33
476,476,2023-10-03,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,35
477,477,2023-10-03,Peepal-Ficus religiosa,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,2023,35
478,478,2023-10-03,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,35
479,479,2019-03-18,Peepal-Ficus religiosa,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
480,480,2015-09-07,Peepal-Ficus religiosa,-1.0,-1.0,,-1.0,-1.0,,,-1.0,-1.0,,2015,32
481,481,2022-08-24,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
482,482,2023-10-10,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,36
483,483,2023-10-10,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36
484,484,2023-10-10,Peepal-Ficus religiosa,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,36
485,485,2023-10-10,Peepal-Ficus religiosa,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,36
486,486,2023-10-10,Peepal-Ficus religiosa,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,36
487,487,2023-11-13,Peepal-Ficus religiosa,-2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
488,488,2018-10-13,Pongam Tree-Pongamia pinnata,-1.0,2.0,-1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,36
489,489,2023-11-29,Pride of India-Lagerstroemia speciosa,1.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,2023,42
490,490,2019-09-16,Purple Bauhinia-Bauhinia purpurea,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,33
491,491,2019-12-08,Quickstick-Gliricidia sepium,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,44
492,492,2020-03-30,Red Silk Cotton-Bombax ceiba,1.0,0.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,11
493,493,2020-03-09,Red Silk Cotton-Bombax ceiba,0.0,0.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,8
494,494,2015-08-21,Red Silk Cotton-Bombax ceiba,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,30
495,495,2023-05-17,Red Silk Cotton-Bombax ceiba,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
496,496,2020-03-01,Red Silk Cotton-Bombax ceiba,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,7
497,497,2020-03-26,Red Silk Cotton-Bombax ceiba,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,11
498,498,2019-09-16,Red Silk Cotton-Bombax ceiba,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,33
499,499,2020-03-02,Red Silk Cotton-Bombax ceiba,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2020,7
500,500,2019-03-18,Red Silk Cotton-Bombax ceiba,0.0,0.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
501,501,2022-09-02,Red Silk Cotton-Bombax ceiba,2.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,31
502,502,2020-03-30,Silkworm Mulberry-Morus alba,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,2020,11
503,503,2019-03-15,Silkworm Mulberry-Morus alba,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2019,9
504,504,2020-03-09,Silkworm Mulberry-Morus alba,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2020,8
505,505,2020-03-29,Silkworm Mulberry-Morus alba,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2020,11
506,506,2020-03-02,Silkworm Mulberry-Morus alba,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,-2.0,2020,7
507,507,2020-03-17,Tamarind-Tamarindus indica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,9
508,508,2020-03-26,Tamarind-Tamarindus indica,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11
509,509,2021-09-05,Teak-Tectona grandis,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2021,31
510,510,2023-11-05,Toddy Palm-Borassus flabellifer,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
511,511,2014-02-16,True Ashoka-Saraca asoca,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,6
512,512,2015-04-06,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,12
513,513,2015-04-12,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,13
514,514,2014-07-27,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,26
515,515,2014-07-20,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,25
516,516,2014-10-08,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,36
517,517,2015-05-10,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,16
518,518,2014-03-23,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,10
519,519,2014-03-16,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,9
520,520,2014-04-20,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,14
521,521,2014-04-27,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15
522,522,2014-04-13,True Ashoka-Saraca asoca,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,13
523,523,2015-05-03,True Ashoka-Saraca asoca,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,15
524,524,2014-03-30,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,11
525,525,2014-12-01,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,43
526,526,2014-02-03,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
527,527,2014-09-03,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31
528,528,2014-02-23,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6
529,529,2015-04-19,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14
530,530,2014-05-25,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,18
531,531,2014-01-06,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,0
532,532,2014-11-05,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,39
533,533,2015-04-26,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14
534,534,2014-06-15,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,21
535,535,2014-08-06,True Ashoka-Saraca asoca,1.0,2.0,,2.0,2.0,,,0.0,-1.0,,2014,28
536,536,2014-01-19,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,2
537,537,2014-09-02,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31
538,538,2014-05-01,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15
539,539,2014-02-02,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
540,540,2023-11-04,True Ashoka-Saraca asoca,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,39
541,541,2021-07-11,True Ashoka-Saraca asoca,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,24
542,542,2014-01-26,True Ashoka-Saraca asoca,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,3
543,543,2015-03-22,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,10
544,544,2015-06-28,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,23
545,545,2015-03-29,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,11
546,546,2019-03-18,Vilaiti Keekar-Prosopis juliflora,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
547,547,2022-03-30,Wood Apple-Aegle marmelos,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-1.0,-2.0,2022,11
548,548,2022-04-22,Wood Apple-Aegle marmelos,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,2022,14
549,549,2023-12-10,Wood Apple-Aegle marmelos,2.0,-1.0,2.0,-1.0,-1.0,-2.0,-2.0,2.0,0.0,-2.0,2023,44
550,550,2023-12-02,Wood Apple-Aegle marmelos,-1.0,2.0,2.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,2023,43
551,551,2023-11-09,Wood Apple-Aegle marmelos,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40
552,552,2022-04-14,Kardhai-Anogeissus pendula,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,2022,13
553,553,2022-08-27,Kardhai-Anogeissus pendula,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,30
554,554,2022-05-21,Kardhai-Anogeissus pendula,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,18
555,555,2022-07-16,Kardhai-Anogeissus pendula,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,25
556,556,2022-05-12,Kardhai-Anogeissus pendula,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,16
557,557,2022-07-04,Kardhai-Anogeissus pendula,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,23
558,558,2022-12-10,Kardhai-Anogeissus pendula,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2022,44
559,559,2022-10-15,Kardhai-Anogeissus pendula,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2022,37
560,560,2022-11-29,Kardhai-Anogeissus pendula,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2022,42
561,561,2022-09-18,Kardhai-Anogeissus pendula,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,33
562,562,2022-06-06,Kardhai-Anogeissus pendula,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,20
563,563,2022-08-07,Kardhai-Anogeissus pendula,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,28
564,564,2022-09-11,Kardhai-Anogeissus pendula,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,32
565,565,2022-05-12,Babool-Acacia nilotica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,16
