Unnamed: 0.2,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
0,2019-09-19,Arjun-Terminalia arjuna,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,33,28.49799,77.14786,357814.0,19387.0,76447.0
1,2023-11-29,Arjun-Terminalia arjuna,1.0,2.0,0.0,-1.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,42,28.6298,77.24586,707557.0,24423.0,150138.0
2,2023-11-09,Babool-Acacia nilotica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.64126,77.17759,701548.0,28461.0,148008.0
3,2023-11-06,Banyan-Ficus benghalensis,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.55163,77.21505,700899.0,28461.0,147712.0
4,2016-03-22,Banyan-Ficus benghalensis,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,10,28.59913,77.0694,128406.0,14755.0,7874.0
5,2015-11-03,Banyan-Ficus benghalensis,2.0,2.0,,2.0,2.0,,,1.0,2.0,,2015,39,28.59913,77.0694,111072.0,14755.0,7874.0
6,2015-11-24,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2015,42,28.59913,77.0694,112932.0,14755.0,7874.0
7,2016-02-09,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,5,28.59913,77.0694,122205.0,14755.0,7874.0
8,2015-12-01,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2015,43,28.59913,77.0694,113327.0,14755.0,7874.0
9,2016-03-01,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,7,28.59913,77.0694,122202.0,14755.0,7874.0
10,2019-12-13,Banyan-Ficus benghalensis,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,44,28.55848,77.20037,381029.0,17932.0,80317.0
11,2016-02-16,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6,28.59913,77.0694,124053.0,14755.0,7874.0
12,2016-02-23,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6,28.59913,77.0694,124052.0,14755.0,7874.0
13,2015-11-10,Banyan-Ficus benghalensis,1.0,2.0,,2.0,0.0,,,2.0,1.0,,2015,40,28.59913,77.0694,111708.0,14755.0,7874.0
14,2015-11-17,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,2.0,1.0,,2015,41,28.59913,77.0694,112440.0,14755.0,7874.0
15,2016-03-08,Banyan-Ficus benghalensis,0.0,1.0,,0.0,0.0,,,0.0,1.0,,2016,8,28.59913,77.0694,126770.0,14755.0,7874.0
16,2016-09-20,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,33,28.59913,77.0694,137678.0,14755.0,7874.0
17,2016-09-06,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,32,28.59913,77.0694,137471.0,14755.0,7874.0
18,2016-09-13,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,33,28.59913,77.0694,137472.0,14755.0,7874.0
19,2016-08-30,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,31,28.59913,77.0694,137470.0,14755.0,7874.0
20,2016-08-23,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,30,28.59913,77.0694,137469.0,14755.0,7874.0
21,2016-09-27,Banyan-Ficus benghalensis,0.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,34,28.59913,77.0694,138467.0,14755.0,7874.0
22,2016-08-09,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,28,28.59913,77.0694,135745.0,14755.0,7874.0
23,2016-08-16,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,29,28.59913,77.0694,135746.0,14755.0,7874.0
24,2016-03-15,Banyan-Ficus benghalensis,0.0,1.0,,1.0,1.0,,,2.0,0.0,,2016,9,28.59913,77.0694,128045.0,14755.0,7874.0
25,2016-04-12,Banyan-Ficus benghalensis,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,13,28.59913,77.0694,128048.0,14755.0,7874.0
26,2016-03-29,Banyan-Ficus benghalensis,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,11,28.59913,77.0694,128049.0,14755.0,7874.0
27,2016-04-05,Banyan-Ficus benghalensis,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,12,28.59913,77.0694,128047.0,14755.0,7874.0
28,2016-03-22,Banyan-Ficus benghalensis,0.0,1.0,,1.0,0.0,,,2.0,0.0,,2016,10,28.59913,77.0694,128046.0,14755.0,7874.0
29,2016-01-12,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,1,28.59913,77.0694,118750.0,14755.0,7874.0
30,2015-12-15,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2015,44,28.59913,77.0694,117712.0,14755.0,7874.0
31,2015-12-29,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,46,28.59913,77.0694,117716.0,14755.0,7874.0
32,2015-12-22,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,45,28.59913,77.0694,117713.0,14755.0,7874.0
33,2016-08-02,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,27,28.59913,77.0694,135032.0,14755.0,7874.0
34,2016-01-05,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,0,28.59913,77.0694,117715.0,14755.0,7874.0
35,2016-01-05,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,0,28.59913,77.0694,117711.0,14755.0,7874.0
36,2016-02-02,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,4,28.59913,77.0694,121016.0,14755.0,7874.0
37,2019-03-18,Banyan-Ficus benghalensis,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,2019,9,28.55788,77.17382,302845.0,20195.0,43021.0
38,2015-12-08,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,44,28.59913,77.0694,114045.0,14755.0,7874.0
39,2023-11-14,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.63042,77.21772,704942.0,28456.0,148579.0
40,2016-01-19,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,2,28.59913,77.0694,119168.0,14755.0,7874.0
41,2016-07-19,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,25,28.59913,77.0694,133902.0,14755.0,7874.0
42,2016-07-12,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,24,28.59913,77.0694,133901.0,14755.0,7874.0
43,2016-07-05,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,24,28.59913,77.0694,133900.0,14755.0,7874.0
44,2016-06-28,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,23,28.59913,77.0694,133899.0,14755.0,7874.0
45,2016-06-21,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,2.0,,2016,22,28.59913,77.0694,133898.0,14755.0,7874.0
46,2016-06-14,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,2.0,,2016,21,28.59913,77.0694,133897.0,14755.0,7874.0
47,2016-06-07,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,20,28.59913,77.0694,133896.0,14755.0,7874.0
48,2016-05-31,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,19,28.59913,77.0694,133895.0,14755.0,7874.0
49,2016-05-24,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,18,28.59913,77.0694,133894.0,14755.0,7874.0
50,2016-05-17,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2016,17,28.59913,77.0694,133893.0,14755.0,7874.0
51,2016-05-10,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2016,16,28.59913,77.0694,133892.0,14755.0,7874.0
52,2016-05-04,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,16,28.59913,77.0694,128880.0,14755.0,7874.0
53,2016-01-26,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,3,28.59913,77.0694,120350.0,14755.0,7874.0
54,2016-10-11,Banyan-Ficus benghalensis,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,36,28.59913,77.0694,141600.0,14755.0,7874.0
55,2023-11-04,Champa-Michelia champaca,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,39,28.64151,77.17806,700044.0,28461.0,147564.0
56,2023-11-04,Chiku Sapodilla-Manilkara zapotaÂ†,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64123,77.17779,700127.0,28461.0,147594.0
57,2019-09-16,Chinaberry-Melia azedarach,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,33,28.49799,77.14786,357493.0,19387.0,76369.0
58,2020-03-30,Chinaberry-Melia azedarach,2.0,0.0,0.0,0.0,2.0,-2.0,-2.0,0.0,2.0,-2.0,2020,11,28.59217,77.14836,410813.0,21789.0,89601.0
59,2019-03-15,Chinaberry-Melia azedarach,2.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2019,9,28.63889,77.11645,290302.0,17807.0,31234.0
60,2022-04-22,Coconut palm-Cocos nucifera,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,-2.0,2022,14,28.59476,77.22938,585156.0,22046.0,113089.0
61,2019-09-16,Country Fig-Ficus racemosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33,28.49799,77.14786,357477.0,19387.0,76352.0
62,2019-09-16,Country Fig-Ficus racemosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33,28.49799,77.14786,357474.0,19387.0,76349.0
63,2018-05-05,Country Fig-Ficus racemosa,1.0,2.0,,-1.0,-1.0,,,2.0,-1.0,,2018,16,28.63876,77.11634,202600.0,17807.0,11166.0
64,2018-06-12,Country Fig-Ficus racemosa,1.0,2.0,,0.0,0.0,,,2.0,0.0,,2018,20,28.63876,77.11634,203903.0,17807.0,11166.0
65,2018-04-04,Country Fig-Ficus racemosa,1.0,2.0,,-1.0,-1.0,,,2.0,2.0,,2018,12,28.63876,77.11634,201631.0,17807.0,11166.0
66,2019-03-15,Country Fig-Ficus racemosa,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,9,28.63876,77.11634,290285.0,17807.0,11166.0
67,2023-11-09,Crepe Jasmine-Tabernaemontana divaricata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40,28.64126,77.17759,701558.0,28461.0,148018.0
68,2019-06-11,Curry leaf plant-Murraya koenigii,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,20,28.63347,77.14794,314203.0,20356.0,46852.0
69,2019-12-15,Devil's Tree-Alstonia scholaris,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-1.0,1.0,2019,44,28.52442,77.21443,381706.0,19387.0,76731.0
70,2023-12-10,Devil's Tree-Alstonia scholaris,1.0,2.0,0.0,-1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,44,28.62388,77.14239,714449.0,28572.0,153407.0
71,2019-10-25,Devil's Tree-Alstonia scholaris,-2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,38,28.7041,77.10251,365254.0,18284.0,76697.0
72,2019-11-12,Devil's Tree-Alstonia scholaris,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,40,28.52442,77.21443,372338.0,19387.0,76731.0
73,2023-12-15,Devil's Tree-Alstonia scholaris,1.0,2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,44,28.62388,77.14239,715356.0,28572.0,153407.0
74,2022-09-02,Devil's Tree-Alstonia scholaris,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,31,28.52754,77.25259,610793.0,17259.0,122202.0
75,2023-12-02,Devil's Tree-Alstonia scholaris,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.62955,77.24483,709536.0,24423.0,151558.0
76,2019-12-01,Devil's Tree-Alstonia scholaris,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,1.0,2019,43,28.52442,77.21443,375475.0,19387.0,76731.0
77,2021-11-21,Devil's Tree-Alstonia scholaris,-1.0,2.0,-1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2021,41,28.63429,77.21916,543364.0,24223.0,107149.0
78,2020-01-04,Devil's Tree-Alstonia scholaris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,1.0,2020,0,28.52442,77.21443,389695.0,19387.0,76731.0
79,2022-03-19,Devil's Tree-Alstonia scholaris,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,10,28.52442,77.21443,580443.0,19387.0,76731.0
80,2023-12-04,Devil's Tree-Alstonia scholaris,1.0,2.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,43,28.62388,77.14239,712276.0,28572.0,153407.0
81,2020-03-29,Devil's Tree-Alstonia scholaris,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2020,11,28.59217,77.14836,410560.0,21789.0,87858.0
82,2023-11-04,Devil's Tree-Alstonia scholaris,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,39,28.64132,77.17807,700133.0,28461.0,147600.0
83,2019-03-18,Devil's Tree-Alstonia scholaris,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,2019,9,28.60257,77.19227,302712.0,20195.0,42888.0
84,2021-11-25,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,42,28.59091,77.2227,544511.0,19387.0,76706.0
85,2021-01-22,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,2,28.59091,77.2227,468966.0,19387.0,76706.0
86,2023-11-09,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40,28.63993,77.17847,701810.0,28461.0,148060.0
87,2019-11-28,Drumstick tree-Moringa oleifera,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,42,28.59091,77.2227,374972.0,19387.0,76706.0
88,2019-11-01,Drumstick tree-Moringa oleifera,1.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,39,28.59091,77.2227,367860.0,19387.0,76706.0
89,2020-02-05,Drumstick tree-Moringa oleifera,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,4,28.59091,77.2227,396764.0,19387.0,76706.0
90,2018-11-19,Drumstick tree-Moringa oleifera,-1.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,2018,41,28.60185,77.22727,229447.0,17807.0,12632.0
91,2020-02-25,Drumstick tree-Moringa oleifera,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2020,7,28.59091,77.2227,402941.0,19387.0,76706.0
92,2023-11-09,Soft fig-Ficus mollis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.64112,77.17771,701555.0,28461.0,148015.0
93,2019-09-16,Fish-tail Palm-Caryota urens,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33,28.49799,77.14786,357479.0,19387.0,76355.0
94,2023-11-29,Fish-tail Palm-Caryota urens,1.0,2.0,2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,42,28.63084,77.24624,707460.0,24423.0,150101.0
95,2017-04-02,Fish-tail Palm-Caryota urens,0.0,2.0,,0.0,0.0,,,2.0,-1.0,,2017,11,28.63667,77.21495,164714.0,16871.0,9784.0
96,2023-11-04,Flame of the Forest-Butea monosperma,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64143,77.17763,700131.0,28461.0,147598.0
97,2019-03-20,Flame of the Forest-Butea monosperma,0.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10,28.64397,77.21817,304847.0,18848.0,44771.0
98,2020-01-23,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,2,28.59119,77.22315,392394.0,19387.0,76705.0
99,2020-03-12,Floss Silk Tree-Ceiba speciosa,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,0.0,2020,9,28.59119,77.22315,406539.0,19387.0,76705.0
100,2020-02-06,Floss Silk Tree-Ceiba speciosa,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,4,28.59119,77.22315,396971.0,19387.0,76705.0
101,2020-01-03,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,0,28.59119,77.22315,389540.0,19387.0,76705.0
102,2019-11-13,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,40,28.59119,77.22315,372714.0,19387.0,76705.0
103,2019-10-30,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,39,28.59119,77.22315,366977.0,19387.0,76705.0
104,2019-12-16,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,45,28.59119,77.22315,382119.0,19387.0,76705.0
105,2019-11-29,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,42,28.59119,77.22315,375105.0,19387.0,76705.0
106,2020-10-22,Floss Silk Tree-Ceiba speciosa,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020,38,28.59119,77.22315,448232.0,19387.0,76705.0
107,2019-11-22,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,41,28.59119,77.22315,374019.0,19387.0,76705.0
108,2020-02-25,Floss Silk Tree-Ceiba speciosa,1.0,1.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,7,28.59119,77.22315,402943.0,19387.0,76705.0
109,2021-03-04,Floss Silk Tree-Ceiba speciosa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,8,28.59119,77.22315,487062.0,19387.0,76705.0
110,2021-03-16,Floss Silk Tree-Ceiba speciosa,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,9,28.59119,77.22315,492025.0,19387.0,76705.0
111,2022-12-20,Floss Silk Tree-Ceiba speciosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2022,45,28.59119,77.22315,629838.0,19387.0,76705.0
112,2021-01-22,Floss Silk Tree-Ceiba speciosa,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2021,2,28.59119,77.22315,468967.0,19387.0,76705.0
113,2019-12-02,Floss Silk Tree-Ceiba speciosa,0.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,43,28.59119,77.22315,375710.0,19387.0,77053.0
114,2020-01-29,Floss Silk Tree-Ceiba speciosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-1.0,0.0,2020,3,28.59119,77.22315,394809.0,19387.0,76705.0
115,2021-07-14,Floss Silk Tree-Ceiba speciosa,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021,25,28.59119,77.22315,512404.0,19387.0,76705.0
116,2023-04-28,Frangipani-Plumeria rubra,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,15,28.55397,77.20744,659724.0,27120.0,135820.0
117,2023-12-10,Frangipani-Plumeria rubra,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,44,28.62378,77.14365,714386.0,28572.0,151750.0
118,2023-12-02,Frangipani-Plumeria rubra,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.62378,77.14365,709817.0,28572.0,151750.0
119,2022-04-22,Ghost Tree-Sterculia urens,0.0,0.0,0.0,-2.0,1.0,-2.0,-2.0,1.0,2.0,-1.0,2022,14,28.48274,77.1113,588283.0,24564.0,115204.0
120,2022-04-15,Guava tree-Psidium guajava,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,2022,13,28.59476,77.22938,584254.0,22046.0,112848.0
121,2022-04-24,Guava tree-Psidium guajava,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14,28.74062,77.03634,586716.0,23398.0,114013.0
122,2023-11-09,Guava tree-Psidium guajava,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40,28.64143,77.17763,701550.0,28461.0,148010.0
