Unnamed: 0.2,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
123,2019-06-11,Guava tree-Psidium guajava,1.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,20,28.63662,77.14632,314202.0,20356.0,46851.0
124,2015-04-26,Gulmohur-Delonix regia,2.0,0.0,,2.0,1.0,,,1.0,0.0,,2015,14,28.675,77.09883,95461.0,10087.0,3608.0
125,2014-09-02,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,31,28.675,77.09883,73040.0,10087.0,3608.0
126,2015-05-24,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,0.0,,2015,18,28.675,77.09883,96762.0,10087.0,3608.0
127,2015-09-27,Gulmohur-Delonix regia,1.0,2.0,,1.0,2.0,,,1.0,2.0,,2015,34,28.675,77.09883,106364.0,10087.0,3608.0
128,2023-11-12,Gulmohur-Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40,28.52062,77.21408,704931.0,28456.0,148569.0
129,2015-08-02,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,1.0,,2015,27,28.675,77.09883,101675.0,10087.0,3608.0
130,2015-07-19,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2015,25,28.675,77.09883,100386.0,10087.0,3608.0
131,2023-11-09,Gulmohur-Delonix regia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40,28.64126,77.17759,701551.0,28461.0,148011.0
132,2015-04-19,Gulmohur-Delonix regia,2.0,0.0,,2.0,0.0,,,2.0,1.0,,2015,14,28.675,77.09883,94919.0,10087.0,3608.0
133,2016-07-24,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,26,28.675,77.09883,134086.0,10087.0,3608.0
134,2014-01-26,Gulmohur-Delonix regia,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2014,3,28.675,77.09883,71949.0,10087.0,3608.0
135,2023-05-17,Gulmohur-Delonix regia,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,28.56969,77.26029,663045.0,20419.0,136608.0
136,2015-05-03,Gulmohur-Delonix regia,2.0,1.0,,2.0,2.0,,,2.0,0.0,,2015,15,28.675,77.09883,95715.0,10087.0,3608.0
137,2016-07-31,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,27,28.675,77.09883,134506.0,10087.0,3608.0
138,2015-09-06,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,32,28.675,77.09883,104065.0,10087.0,3608.0
139,2014-02-02,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,4,28.675,77.09883,72419.0,10087.0,3608.0
140,2015-09-13,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,2.0,,2015,32,28.675,77.09883,105092.0,10087.0,3608.0
141,2015-08-23,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2015,30,28.675,77.09883,102968.0,10087.0,3608.0
142,2015-08-16,Gulmohur-Delonix regia,2.0,2.0,,1.0,2.0,,,2.0,1.0,,2015,29,28.675,77.09883,102708.0,10087.0,3608.0
143,2015-05-10,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,0.0,,2015,16,28.675,77.09883,95939.0,10087.0,3608.0
144,2015-08-21,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2015,30,28.59666,77.24554,103772.0,11622.0,5033.0
145,2015-08-21,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2015,30,28.59666,77.24554,103770.0,11622.0,5087.0
146,2015-08-30,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,31,28.675,77.09883,103427.0,10087.0,3608.0
147,2016-07-04,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,23,28.675,77.09883,131973.0,10087.0,3608.0
148,2016-06-29,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,23,28.675,77.09883,131846.0,10087.0,3608.0
149,2015-11-01,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2015,39,28.675,77.09883,110711.0,10087.0,3608.0
150,2014-12-01,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2014,43,28.675,77.09883,70854.0,10087.0,3608.0
151,2015-07-05,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,23,28.675,77.09883,99449.0,10087.0,3608.0
152,2014-06-22,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2014,22,28.675,77.09883,78874.0,10087.0,3608.0
153,2015-03-29,Gulmohur-Delonix regia,1.0,0.0,,0.0,0.0,,,2.0,0.0,,2015,11,28.675,77.09883,93702.0,10087.0,3608.0
154,2014-06-30,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2014,23,28.675,77.09883,78938.0,10087.0,3608.0
155,2014-09-03,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,31,28.675,77.09883,76899.0,10087.0,3608.0
156,2014-06-15,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,2.0,,2014,21,28.675,77.09883,78671.0,10087.0,3608.0
157,2014-04-20,Gulmohur-Delonix regia,2.0,0.0,,0.0,0.0,,,1.0,0.0,,2014,14,28.675,77.09883,77711.0,10087.0,3608.0
158,2015-03-22,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2015,10,28.675,77.09883,93335.0,10087.0,3608.0
159,2014-03-30,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,11,28.675,77.09883,77419.0,10087.0,3608.0
160,2016-06-18,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2016,21,28.675,77.09883,131289.0,10087.0,3608.0
161,2014-06-04,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,19,28.675,77.09883,77448.0,10087.0,3608.0
162,2014-04-13,Gulmohur-Delonix regia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,13,28.675,77.09883,77457.0,10087.0,3608.0
163,2014-05-25,Gulmohur-Delonix regia,2.0,2.0,,2.0,2.0,,,1.0,0.0,,2014,18,28.675,77.09883,78282.0,10087.0,3608.0
164,2014-08-06,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,28,28.675,77.09883,78431.0,10087.0,3608.0
165,2014-03-16,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,9,28.675,77.09883,77101.0,10087.0,3608.0
166,2014-01-06,Gulmohur-Delonix regia,1.0,2.0,,2.0,1.0,,,1.0,0.0,,2014,0,28.675,77.09883,78360.0,10087.0,3608.0
167,2015-06-28,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,23,28.675,77.09883,99078.0,10087.0,3608.0
168,2014-11-05,Gulmohur-Delonix regia,2.0,1.0,,2.0,2.0,,,1.0,0.0,,2014,39,28.675,77.09883,78020.0,10087.0,3608.0
169,2014-04-27,Gulmohur-Delonix regia,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2014,15,28.675,77.09883,77884.0,10087.0,3608.0
170,2014-04-05,Gulmohur-Delonix regia,2.0,1.0,,2.0,1.0,,,1.0,0.0,,2014,12,28.675,77.09883,77890.0,10087.0,3608.0
171,2014-03-23,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,10,28.675,77.09883,77268.0,10087.0,3608.0
172,2014-05-18,Gulmohur-Delonix regia,1.0,2.0,,2.0,2.0,,,1.0,0.0,,2014,17,28.675,77.09883,78080.0,10087.0,3608.0
173,2015-04-06,Gulmohur-Delonix regia,2.0,0.0,,0.0,0.0,,,2.0,1.0,,2015,12,28.675,77.09883,94081.0,10087.0,3608.0
174,2016-08-10,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,28,28.675,77.09883,135362.0,10087.0,3608.0
175,2014-05-01,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2014,15,28.675,77.09883,70389.0,10087.0,3608.0
176,2014-02-16,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,6,28.675,77.09883,74140.0,10087.0,3608.0
177,2015-04-12,Gulmohur-Delonix regia,2.0,0.0,,0.0,0.0,,,2.0,1.0,,2015,13,28.675,77.09883,94199.0,10087.0,3608.0
178,2015-10-04,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,35,28.675,77.09883,107115.0,10087.0,3608.0
179,2015-07-12,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,1.0,,2015,24,28.675,77.09883,99829.0,10087.0,3608.0
180,2014-06-07,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2014,20,28.675,77.09883,79549.0,10087.0,3608.0
181,2014-02-03,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,4,28.675,77.09883,76690.0,10087.0,3608.0
182,2014-02-23,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,6,28.675,77.09883,76455.0,10087.0,3608.0
183,2014-01-19,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2014,2,28.675,77.09883,71298.0,10087.0,3608.0
184,2014-07-20,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,-1.0,2.0,,2014,25,28.675,77.09883,79984.0,10087.0,3608.0
185,2014-10-08,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2014,36,28.675,77.09883,80247.0,10087.0,3608.0
186,2016-07-10,Gulmohur-Delonix regia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,24,28.675,77.09883,132687.0,10087.0,3608.0
187,2014-07-27,Gulmohur-Delonix regia,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2014,26,28.675,77.09883,80088.0,10087.0,3608.0
188,2021-08-30,Indian Cork Tree-Millingtonia hortensis,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-1.0,0.0,0.0,2021,31,28.72087,77.1411,523328.0,15210.0,102847.0
189,2023-11-09,Indian Mulberry-Morinda pubescens,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.64172,77.1777,701552.0,28461.0,148012.0
190,2020-03-01,Indian Coral-Erythrina indica,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,7,28.56194,77.1337,403831.0,17259.0,87056.0
191,2020-03-01,Indian Coral-Erythrina indica,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,2020,7,28.56194,77.1337,403834.0,17259.0,87059.0
192,2019-09-16,Indian Elm-Holoptelea integrifolia,1.0,2.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,2019,33,28.49799,77.14786,357482.0,19387.0,76358.0
193,2019-09-16,Indian Laburnum-Cassia fistula,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2019,33,28.49799,77.14786,357483.0,19387.0,76359.0
194,2023-11-29,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,-2.0,2023,42,28.63084,77.24624,707461.0,24423.0,150102.0
195,2023-05-24,Indian Laburnum-Cassia fistula,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,18,28.55397,77.20744,664544.0,27120.0,130864.0
196,2019-07-01,Indian Laburnum-Cassia fistula,1.0,1.0,,2.0,2.0,,,0.0,1.0,,2019,23,28.60186,77.19358,337648.0,20535.0,67844.0
197,2023-11-12,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.52062,77.21408,704932.0,28456.0,148570.0
198,2023-11-04,Indian Laburnum-Cassia fistula,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64126,77.17759,700130.0,28461.0,147597.0
199,2023-11-08,Indian Laburnum-Cassia fistula,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40,28.56784,77.12696,701190.0,15210.0,147953.0
200,2023-04-28,Indian Laburnum-Cassia fistula,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,15,28.55397,77.20744,659723.0,27120.0,130864.0
201,2023-04-12,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,13,28.55397,77.20744,655686.0,27120.0,130864.0
202,2023-04-05,Indian Laburnum-Cassia fistula,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12,28.55397,77.20744,653972.0,27120.0,130864.0
203,2022-09-02,Indian Laburnum-Cassia fistula,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2022,31,28.5282,77.25309,610791.0,17259.0,122200.0
204,2017-04-28,Indian Laburnum-Cassia fistula,1.0,0.0,,1.0,1.0,,,0.0,0.0,,2017,15,28.5466,77.18529,166846.0,16916.0,9861.0
205,2023-04-21,Indian Laburnum-Cassia fistula,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,14,28.55397,77.20744,657485.0,27120.0,130864.0
206,2023-03-28,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,28.55397,77.20744,650644.0,27120.0,130864.0
207,2023-03-20,Indian Laburnum-Cassia fistula,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10,28.55397,77.20744,648733.0,27120.0,130864.0
208,2022-02-22,Indian Rosewood-Dalbergia sissoo,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2022,6,28.59165,77.22253,574142.0,19387.0,76825.0
209,2020-02-25,Indian Rosewood-Dalbergia sissoo,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2020,7,28.59165,77.22253,402942.0,19387.0,76825.0
210,2019-11-28,Indian Rosewood-Dalbergia sissoo,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-1.0,2019,42,28.59165,77.22253,374971.0,19387.0,76825.0
211,2020-02-05,Indian Rosewood-Dalbergia sissoo,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2020,4,28.59165,77.22253,396970.0,19387.0,76825.0
212,2019-12-06,Indian Rosewood-Dalbergia sissoo,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,43,28.55196,77.17445,378259.0,14653.0,78418.0
213,2022-05-17,Indian Rosewood-Dalbergia sissoo,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,17,28.59165,77.22253,592637.0,19387.0,76825.0
214,2023-11-12,Jacaranda-Jacaranda mimosifolia,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,40,28.63042,77.21772,704946.0,28456.0,148583.0
215,2023-11-08,Jacaranda-Jacaranda mimosifolia,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,2.0,2.0,2023,40,28.54969,77.11784,701193.0,15210.0,147955.0
216,2023-11-08,Jacaranda-Jacaranda mimosifolia,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2023,40,28.54969,77.11784,701195.0,15210.0,147956.0
217,2015-08-21,Jackfruit-Artocarpus heterophyllus,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,30,28.59666,77.24554,103766.0,11617.0,5031.0
218,2022-04-17,Jackfruit-Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,0.0,-2.0,2022,13,28.59476,77.22938,584397.0,22046.0,112882.0
219,2022-04-13,Jackfruit-Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,1.0,0.0,-2.0,2022,13,28.59476,77.22938,584229.0,22046.0,112828.0
220,2022-04-22,Jackfruit-Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,1.0,-2.0,2022,14,28.59476,77.22938,585155.0,22046.0,113088.0
221,2015-08-02,Jamun-Syzygium cumini,1.0,2.0,,0.0,1.0,,,2.0,2.0,,2015,27,28.67703,77.09553,101674.0,10087.0,3603.0
222,2016-05-30,Jamun-Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,19,28.58745,77.06501,131063.0,14769.0,7918.0
223,2014-04-27,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,15,28.67703,77.09553,77882.0,10087.0,3603.0
224,2014-04-05,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,12,28.67703,77.09553,77889.0,10087.0,3603.0
225,2016-07-04,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,23,28.67703,77.09553,131972.0,10087.0,3603.0
226,2016-06-06,Jamun-Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,20,28.58745,77.06501,131062.0,14769.0,7918.0
227,2015-07-12,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,24,28.67703,77.09553,99828.0,10087.0,3603.0
228,2014-11-05,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,39,28.67703,77.09553,78019.0,10087.0,3603.0
229,2015-05-24,Jamun-Syzygium cumini,1.0,2.0,,2.0,1.0,,,0.0,0.0,,2015,18,28.67703,77.09553,96761.0,10087.0,3603.0
230,2014-06-22,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,-1.0,2.0,,2014,22,28.67703,77.09553,78873.0,10087.0,3603.0
231,2016-11-06,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,40,28.58745,77.06501,150650.0,14769.0,7918.0
232,2016-11-14,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,41,28.58745,77.06501,150651.0,14769.0,7918.0
233,2016-11-21,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,2.0,1.0,,2016,41,28.58745,77.06501,150652.0,14769.0,7918.0
234,2016-11-28,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,0.0,1.0,,2016,42,28.58745,77.06501,150653.0,14769.0,7918.0
235,2016-12-05,Jamun-Syzygium cumini,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2016,43,28.58745,77.06501,150654.0,14769.0,7918.0
236,2016-12-12,Jamun-Syzygium cumini,2.0,1.0,,0.0,1.0,,,0.0,1.0,,2016,44,28.58745,77.06501,150655.0,14769.0,7918.0
237,2016-12-19,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,45,28.58745,77.06501,150656.0,14769.0,7918.0
238,2016-12-26,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,46,28.58745,77.06501,150657.0,14769.0,7918.0
239,2016-10-30,Jamun-Syzygium cumini,2.0,2.0,,2.0,1.0,,,1.0,0.0,,2016,39,28.58745,77.06501,150649.0,14769.0,7918.0
240,2016-10-23,Jamun-Syzygium cumini,2.0,1.0,,1.0,1.0,,,1.0,0.0,,2016,38,28.58745,77.06501,150648.0,14769.0,7918.0
241,2016-10-16,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,37,28.58745,77.06501,150647.0,14769.0,7918.0
242,2014-06-29,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2014,23,28.67703,77.09553,78937.0,10087.0,3603.0
243,2014-05-18,Jamun-Syzygium cumini,2.0,1.0,,2.0,0.0,,,0.0,0.0,,2014,17,28.67703,77.09553,78079.0,10087.0,3603.0
244,2016-07-31,Jamun-Syzygium cumini,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,27,28.67703,77.09553,134505.0,10087.0,3603.0
245,2014-08-06,Jamun-Syzygium cumini,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2014,28,28.67703,77.09553,78429.0,10087.0,3603.0
246,2014-01-06,Jamun-Syzygium cumini,1.0,2.0,,2.0,2.0,,,0.0,0.0,,2014,0,28.67703,77.09553,78358.0,10087.0,3603.0
247,2016-07-10,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,24,28.67703,77.09553,132686.0,10087.0,3603.0
248,2015-07-06,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,24,28.67703,77.09553,99448.0,10087.0,3603.0
249,2014-07-20,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2014,25,28.67703,77.09553,79983.0,10087.0,3603.0
250,2015-11-01,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,39,28.67703,77.09553,110710.0,10087.0,3603.0
251,2014-07-27,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2014,26,28.67703,77.09553,80086.0,10087.0,3603.0
252,2015-07-19,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,2.0,2.0,,2015,25,28.67703,77.09553,100385.0,10087.0,3603.0
253,2023-05-17,Jamun-Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2023,17,28.57075,77.26003,663046.0,20419.0,136609.0
254,2023-05-17,Jamun-Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2023,17,28.56268,77.26594,663042.0,20419.0,136605.0
255,2015-06-28,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,0.0,1.0,,2015,23,28.67703,77.09553,99077.0,10087.0,3603.0
