Unnamed: 0.2,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
256,2016-05-16,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,17,28.58745,77.06501,130282.0,14769.0,7918.0
257,2016-05-23,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,18,28.58745,77.06501,130283.0,14769.0,7918.0
258,2014-06-07,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2014,20,28.67703,77.09553,79550.0,10087.0,3603.0
259,2016-06-29,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,0.0,,2016,23,28.67703,77.09553,131844.0,10087.0,3603.0
260,2014-06-15,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2014,21,28.67703,77.09553,78669.0,10087.0,3603.0
261,2014-05-25,Jamun-Syzygium cumini,1.0,2.0,,2.0,2.0,,,0.0,0.0,,2014,18,28.67703,77.09553,78281.0,10087.0,3603.0
262,2016-06-18,Jamun-Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,0.0,,2016,21,28.67703,77.09553,131288.0,10087.0,3603.0
263,2014-10-08,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2014,36,28.67703,77.09553,80245.0,10087.0,3603.0
264,2016-07-04,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,23,28.58745,77.06501,132519.0,14769.0,7918.0
265,2016-06-13,Jamun-Syzygium cumini,1.0,2.0,,2.0,1.0,,,1.0,0.0,,2016,21,28.58745,77.06501,132516.0,14769.0,7918.0
266,2016-06-20,Jamun-Syzygium cumini,1.0,2.0,,0.0,1.0,,,1.0,0.0,,2016,22,28.58745,77.06501,132517.0,14769.0,7918.0
267,2016-06-27,Jamun-Syzygium cumini,2.0,2.0,,2.0,0.0,,,1.0,0.0,,2016,23,28.58745,77.06501,132518.0,14769.0,7918.0
268,2016-07-24,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,26,28.67703,77.09553,134084.0,10087.0,3603.0
269,2014-01-19,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,2,28.67703,77.09553,71300.0,10087.0,3603.0
270,2015-09-13,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,32,28.67703,77.09553,105090.0,10087.0,3603.0
271,2014-05-01,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15,28.67703,77.09553,70391.0,10087.0,3603.0
272,2023-04-02,Jamun-Syzygium cumini,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11,28.56579,77.13916,652814.0,27279.0,133988.0
273,2014-12-01,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,43,28.67703,77.09553,70856.0,10087.0,3603.0
274,2023-04-11,Jamun-Syzygium cumini,2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13,28.56579,77.13916,655351.0,27279.0,133988.0
275,2014-09-02,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31,28.67703,77.09553,73042.0,10087.0,3603.0
276,2016-01-04,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,0,28.58745,77.06501,117554.0,14769.0,7918.0
277,2017-04-20,Jamun-Syzygium cumini,2.0,2.0,,2.0,2.0,,,0.0,0.0,,2017,14,28.61067,77.10432,165788.0,16909.0,9835.0
278,2015-11-16,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,41,28.58745,77.06501,112852.0,14769.0,7918.0
279,2015-11-23,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,42,28.58745,77.06501,112853.0,14769.0,7918.0
280,2014-01-26,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,3,28.67703,77.09553,71951.0,10087.0,3603.0
281,2014-02-02,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4,28.67703,77.09553,72421.0,10087.0,3603.0
282,2016-08-08,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2016,28,28.58745,77.06501,139054.0,14769.0,7918.0
283,2016-08-15,Jamun-Syzygium cumini,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2016,29,28.58745,77.06501,139055.0,14769.0,7918.0
284,2016-08-22,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,30,28.58745,77.06501,139056.0,14769.0,7918.0
285,2016-08-29,Jamun-Syzygium cumini,1.0,2.0,,1.0,2.0,,,2.0,2.0,,2016,31,28.58745,77.06501,139057.0,14769.0,7918.0
286,2016-09-05,Jamun-Syzygium cumini,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2016,32,28.58745,77.06501,139058.0,14769.0,7918.0
287,2016-09-12,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2016,32,28.58745,77.06501,139059.0,14769.0,7918.0
288,2016-08-01,Jamun-Syzygium cumini,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2016,27,28.58745,77.06501,139053.0,14769.0,7918.0
289,2016-07-18,Jamun-Syzygium cumini,2.0,2.0,,2.0,2.0,,,1.0,1.0,,2016,25,28.58745,77.06501,139051.0,14769.0,7918.0
290,2016-07-25,Jamun-Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2016,26,28.58745,77.06501,139052.0,14769.0,7918.0
291,2016-07-11,Jamun-Syzygium cumini,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2016,24,28.58745,77.06501,139050.0,14769.0,7918.0
292,2016-09-19,Jamun-Syzygium cumini,0.0,2.0,,0.0,1.0,,,0.0,0.0,,2016,33,28.58745,77.06501,139060.0,14769.0,7918.0
293,2016-09-26,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34,28.58745,77.06501,139061.0,14769.0,7918.0
294,2016-10-03,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35,28.58745,77.06501,139063.0,14769.0,7918.0
295,2016-02-08,Jamun-Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,5,28.58745,77.06501,122259.0,14769.0,7918.0
296,2016-02-15,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,5,28.58745,77.06501,123034.0,14769.0,7918.0
297,2020-03-30,Jamun-Syzygium cumini,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11,28.59217,77.14836,410814.0,21789.0,87307.0
298,2015-12-14,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,44,28.58745,77.06501,114533.0,14769.0,7918.0
299,2015-10-04,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,35,28.67703,77.09553,107114.0,10087.0,3603.0
300,2016-02-01,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,4,28.58745,77.06501,122081.0,14769.0,7918.0
301,2015-12-07,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43,28.58745,77.06501,114246.0,14769.0,7918.0
302,2015-09-27,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,34,28.67703,77.09553,106363.0,10087.0,3603.0
303,2020-03-26,Jamun-Syzygium cumini,2.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11,28.59217,77.14836,409813.0,21789.0,87307.0
304,2015-11-30,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43,28.58745,77.06501,113624.0,14769.0,7918.0
305,2016-01-11,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,1,28.58745,77.06501,120230.0,14769.0,7918.0
306,2016-01-18,Jamun-Syzygium cumini,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,2,28.58745,77.06501,120231.0,14769.0,7918.0
307,2016-01-25,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,3,28.58745,77.06501,120262.0,14769.0,7918.0
308,2016-04-18,Jamun-Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,14,28.58745,77.06501,128529.0,14769.0,7918.0
309,2016-04-25,Jamun-Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,14,28.58745,77.06501,128530.0,14769.0,7918.0
310,2014-02-03,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4,28.67703,77.09553,76692.0,10087.0,3603.0
311,2015-12-28,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,46,28.58745,77.06501,117324.0,14769.0,7918.0
312,2015-12-21,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,45,28.58745,77.06501,117322.0,14769.0,7918.0
313,2015-04-19,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14,28.67703,77.09553,94915.0,10087.0,3603.0
314,2014-09-03,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31,28.67703,77.09553,76901.0,10087.0,3603.0
315,2015-04-12,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,13,28.67703,77.09553,94200.0,10087.0,3603.0
316,2015-08-23,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2015,30,28.67703,77.09553,102967.0,10087.0,3603.0
317,2014-02-23,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6,28.67703,77.09553,76457.0,10087.0,3603.0
318,2015-08-16,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2015,29,28.67703,77.09553,102707.0,10087.0,3603.0
319,2014-04-13,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,13,28.67703,77.09553,77456.0,10087.0,3603.0
320,2014-06-04,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,19,28.67703,77.09553,77447.0,10087.0,3603.0
321,2015-05-10,Jamun-Syzygium cumini,1.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,16,28.67703,77.09553,95937.0,10087.0,3603.0
322,2014-03-30,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,11,28.67703,77.09553,77417.0,10087.0,3603.0
323,2015-05-03,Jamun-Syzygium cumini,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,15,28.67703,77.09553,95714.0,10087.0,3603.0
324,2016-08-10,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,28,28.67703,77.09553,135361.0,10087.0,3603.0
325,2015-11-09,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,40,28.58745,77.06501,111637.0,14769.0,7918.0
326,2014-04-20,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,14,28.67703,77.09553,77709.0,10087.0,3603.0
327,2016-05-09,Jamun-Syzygium cumini,2.0,0.0,,1.0,0.0,,,0.0,0.0,,2016,16,28.58745,77.06501,129448.0,14769.0,7918.0
328,2016-05-02,Jamun-Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,15,28.58745,77.06501,129447.0,14769.0,7918.0
329,2014-03-16,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,9,28.67703,77.09553,77103.0,10087.0,3603.0
330,2015-04-26,Jamun-Syzygium cumini,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,14,28.67703,77.09553,95459.0,10087.0,3603.0
331,2014-03-23,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,10,28.67703,77.09553,77270.0,10087.0,3603.0
332,2015-08-30,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,31,28.67703,77.09553,103426.0,10087.0,3603.0
333,2015-09-06,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,32,28.67703,77.09553,104064.0,10087.0,3603.0
334,2015-03-29,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,11,28.67703,77.09553,93700.0,10087.0,3603.0
335,2023-11-09,Jamun-Syzygium cumini,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.64165,77.17797,701549.0,28461.0,148009.0
336,2015-03-22,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,10,28.67703,77.09553,93333.0,10087.0,3603.0
337,2016-03-28,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,11,28.58745,77.06501,126983.0,14769.0,7918.0
338,2016-04-04,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,12,28.58745,77.06501,127332.0,14769.0,7918.0
339,2014-02-16,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6,28.67703,77.09553,74142.0,10087.0,3603.0
340,2015-04-05,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,12,28.67703,77.09553,93988.0,10087.0,3603.0
341,2016-03-21,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,10,28.58745,77.06501,126800.0,14769.0,7918.0
342,2016-03-14,Jamun-Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,9,28.58745,77.06501,126799.0,14769.0,7918.0
343,2016-02-22,Jamun-Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6,28.58745,77.06501,126796.0,14769.0,7918.0
344,2016-02-29,Jamun-Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,7,28.58745,77.06501,126797.0,14769.0,7918.0
345,2016-03-07,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,8,28.58745,77.06501,126798.0,14769.0,7918.0
346,2016-04-11,Jamun-Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,13,28.58745,77.06501,127728.0,14769.0,7918.0
347,2023-11-04,Jamun-Syzygium cumini,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64126,77.17759,700051.0,28461.0,147565.0
348,2019-03-15,Jamun-Syzygium cumini,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9,28.63896,77.11645,290364.0,17807.0,31275.0
349,2019-09-14,Khajur-Phoenix sylvestris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33,28.65161,77.23549,352308.0,21337.0,71575.0
350,2022-06-18,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,21,28.54263,77.15601,596593.0,20813.0,96686.0
351,2022-08-27,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,30,28.54263,77.15601,608975.0,20813.0,96686.0
352,2021-11-20,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2021,41,28.54263,77.15601,542338.0,20813.0,96686.0
353,2022-11-26,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,42,28.54263,77.15601,621922.0,20813.0,96686.0
354,2020-11-20,Mango (all varieties)-Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41,28.54263,77.15601,456038.0,20813.0,96686.0
355,2022-08-13,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,28,28.54263,77.15601,605053.0,20813.0,96686.0
356,2021-04-11,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,13,28.54263,77.15601,495723.0,20813.0,96686.0
357,2021-07-05,Mango (all varieties)-Mangifera indica,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2021,23,28.54263,77.15601,509584.0,20813.0,96686.0
358,2022-06-11,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,20,28.54263,77.15601,595460.0,20813.0,96686.0
359,2022-07-16,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,25,28.54263,77.15601,600958.0,20813.0,96686.0
360,2022-07-30,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,27,28.54263,77.15601,603046.0,20813.0,96686.0
361,2021-07-30,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,27,28.54263,77.15601,516595.0,20813.0,96686.0
362,2023-03-11,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9,28.54263,77.15601,647077.0,20813.0,96686.0
363,2022-07-23,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,26,28.54263,77.15601,601908.0,20813.0,96686.0
364,2022-12-03,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,43,28.54263,77.15601,623793.0,20813.0,96686.0
365,2022-12-31,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,47,28.54263,77.15601,631005.0,20813.0,96686.0
366,2022-06-26,Mango (all varieties)-Mangifera indica,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,22,28.54263,77.15601,598040.0,20813.0,96686.0
367,2021-09-04,Mango (all varieties)-Mangifera indica,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,31,28.54263,77.15601,524430.0,20813.0,96686.0
368,2023-03-04,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,8,28.54263,77.15601,646377.0,20813.0,96686.0
369,2022-07-09,Mango (all varieties)-Mangifera indica,1.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,24,28.54263,77.15601,599956.0,20813.0,96686.0
370,2022-09-24,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,34,28.54263,77.15601,613654.0,20813.0,96686.0
371,2022-04-16,Mango (all varieties)-Mangifera indica,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13,28.54263,77.15601,584270.0,20813.0,96686.0
372,2021-01-20,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,2,28.54263,77.15601,468717.0,20813.0,96686.0
373,2022-02-26,Mango (all varieties)-Mangifera indica,1.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,7,28.54263,77.15601,575037.0,20813.0,96686.0
374,2023-01-28,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,3,28.54263,77.15601,637686.0,20813.0,96686.0
375,2022-03-26,Mango (all varieties)-Mangifera indica,1.0,1.0,0.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,10,28.54263,77.15601,581188.0,20813.0,96686.0
376,2023-01-14,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,1,28.54263,77.15601,633016.0,20813.0,96686.0
377,2022-10-15,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,37,28.54263,77.15601,615721.0,20813.0,96686.0
378,2022-03-12,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,9,28.54263,77.15601,579394.0,20813.0,96686.0
379,2022-10-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,36,28.54263,77.15601,614999.0,20813.0,96686.0
380,2022-10-22,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,37,28.54263,77.15601,616429.0,20813.0,96686.0
381,2022-10-01,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,35,28.54263,77.15601,614273.0,20813.0,96686.0
382,2022-04-09,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,12,28.54263,77.15601,583300.0,20813.0,96686.0
383,2023-02-11,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,5,28.54263,77.15601,641658.0,20813.0,96686.0
384,2022-09-10,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,32,28.54263,77.15601,611558.0,20813.0,96686.0
