Unnamed: 0.2,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
385,2022-01-15,Mango (all varieties)-Mangifera indica,0.0,1.0,2.0,0.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,1,28.54263,77.15601,560121.0,20813.0,96686.0
386,2021-03-16,Mango (all varieties)-Mangifera indica,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,9,28.54263,77.15601,491891.0,20813.0,96686.0
387,2022-09-03,Mango (all varieties)-Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,31,28.54263,77.15601,610879.0,20813.0,96686.0
388,2020-12-17,Mango (all varieties)-Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,45,28.54263,77.15601,461445.0,20813.0,96686.0
389,2022-05-14,Mango (all varieties)-Mangifera indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,17,28.54263,77.15601,592104.0,20813.0,96686.0
390,2022-02-12,Mango (all varieties)-Mangifera indica,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,5,28.54263,77.15601,570708.0,20813.0,96686.0
391,2022-09-17,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33,28.54263,77.15601,612672.0,20813.0,96686.0
392,2022-11-12,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,40,28.54263,77.15601,619499.0,20813.0,96686.0
393,2021-02-17,Mango (all varieties)-Mangifera indica,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2021,6,28.54263,77.15601,483022.0,20813.0,96686.0
394,2022-02-05,Mango (all varieties)-Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,4,28.54263,77.15601,567916.0,20813.0,96686.0
395,2022-11-05,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,39,28.54263,77.15601,618701.0,20813.0,96686.0
396,2023-07-15,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25,28.54263,77.15601,675730.0,20813.0,96686.0
397,2023-06-17,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,21,28.54263,77.15601,669174.0,20813.0,96686.0
398,2023-07-01,Mango (all varieties)-Mangifera indica,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,23,28.54263,77.15601,670398.0,20813.0,96686.0
399,2023-06-03,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,19,28.54263,77.15601,667651.0,20813.0,96686.0
400,2018-07-05,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2018,23,28.559,77.19513,205197.0,18024.0,11356.0
401,2014-04-07,Mango (all varieties)-Mangifera indica,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2014,12,28.59666,77.24554,79427.0,11620.0,5032.0
402,2023-07-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,24,28.54263,77.15601,671666.0,20813.0,96686.0
403,2019-06-12,Mango (all varieties)-Mangifera indica,2.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,20,28.559,77.19513,314347.0,18024.0,11356.0
404,2023-10-14,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36,28.54263,77.15601,695765.0,20813.0,96686.0
405,2023-11-04,Mango (all varieties)-Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64172,77.1777,700128.0,28461.0,147595.0
406,2023-10-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,36,28.54263,77.15601,694912.0,20813.0,96686.0
407,2023-08-19,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,29,28.54263,77.15601,685092.0,20813.0,96686.0
408,2023-08-12,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28,28.54263,77.15601,683654.0,20813.0,96686.0
409,2023-08-05,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,27,28.54263,77.15601,682505.0,20813.0,96686.0
410,2023-11-18,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,41,28.54263,77.15601,703495.0,20813.0,96686.0
411,2023-09-09,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,32,28.54263,77.15601,688968.0,20813.0,96686.0
412,2023-09-16,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,33,28.54263,77.15601,690098.0,20813.0,96686.0
413,2023-08-26,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,30,28.54263,77.15601,686370.0,20813.0,96686.0
414,2023-09-02,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,31,28.54263,77.15601,687460.0,20813.0,96686.0
415,2023-04-22,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,14,28.54263,77.15601,657663.0,20813.0,96686.0
416,2014-01-23,Mango (all varieties)-Mangifera indica,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2014,2,28.69872,77.30318,71715.0,12442.0,5705.0
417,2015-08-21,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,30,28.59666,77.24554,103768.0,11620.0,5032.0
418,2023-04-15,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,13,28.54263,77.15601,656241.0,20813.0,96686.0
419,2023-12-23,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45,28.54263,77.15601,717277.0,20813.0,96686.0
420,2023-04-29,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,15,28.54263,77.15601,660084.0,20813.0,96686.0
421,2023-03-25,Mango (all varieties)-Mangifera indica,1.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10,28.54263,77.15601,649333.0,20813.0,96686.0
422,2023-04-08,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12,28.54263,77.15601,654485.0,20813.0,96686.0
423,2023-04-01,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11,28.54263,77.15601,652089.0,20813.0,96686.0
424,2023-12-16,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45,28.54263,77.15601,715461.0,20813.0,96686.0
425,2023-12-09,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,44,28.54263,77.15601,713647.0,20813.0,96686.0
426,2023-05-27,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18,28.54263,77.15601,665032.0,20813.0,96686.0
427,2023-05-20,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18,28.54263,77.15601,663514.0,20813.0,96686.0
428,2023-05-13,Mango (all varieties)-Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,17,28.54263,77.15601,661930.0,20813.0,96686.0
429,2023-12-10,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,44,28.62372,77.14325,714382.0,28572.0,151739.0
430,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43,28.63084,77.24624,709543.0,24423.0,151565.0
431,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709544.0,24423.0,151566.0
432,2023-12-15,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,44,28.62372,77.14325,715357.0,28572.0,151739.0
433,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709549.0,24423.0,151571.0
434,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709547.0,24423.0,151569.0
435,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709546.0,24423.0,151568.0
436,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43,28.62971,77.24545,709539.0,24423.0,151561.0
437,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43,28.62955,77.24483,709538.0,24423.0,151560.0
438,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43,28.62955,77.24483,709537.0,24423.0,151559.0
439,2023-12-02,Mast Tree-Monoon longifolium,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-1.0,-2.0,2023,43,28.63045,77.24613,709584.0,24423.0,151595.0
440,2023-05-17,Mast Tree-Monoon longifolium,2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,28.5535,77.26048,663040.0,20419.0,136603.0
441,2023-05-17,Mast Tree-Monoon longifolium,2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,28.56436,77.26487,663043.0,20419.0,136606.0
442,2023-12-02,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709558.0,24423.0,151578.0
443,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709555.0,24423.0,151577.0
444,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709563.0,24423.0,151581.0
445,2023-12-02,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709560.0,24423.0,151580.0
446,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709552.0,24423.0,151574.0
447,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709551.0,24423.0,151573.0
448,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43,28.63045,77.24613,709576.0,24423.0,151589.0
449,2023-05-17,Mast Tree-Monoon longifolium,2.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,28.56635,77.26278,663044.0,20419.0,136607.0
450,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43,28.63045,77.24613,709582.0,24423.0,151593.0
451,2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43,28.63045,77.24613,709581.0,24423.0,151592.0
452,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709574.0,24423.0,151588.0
453,2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43,28.63084,77.24624,709570.0,24423.0,151586.0
454,2023-12-02,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,43,28.62372,77.14325,709818.0,28572.0,151739.0
455,2023-11-30,Maulsari-Mimusops elengi,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43,28.62955,77.24483,708751.0,24423.0,150939.0
456,2023-11-29,Maulsari-Mimusops elengi,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,42,28.6298,77.24586,707459.0,24423.0,150100.0
457,2022-08-24,Neem-Azadirachta indica,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30,28.67409,77.19351,608040.0,24061.0,120349.0
458,2022-09-02,Neem-Azadirachta indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31,28.52754,77.253,610792.0,17259.0,122201.0
459,2022-09-02,Neem-Azadirachta indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31,28.5282,77.25309,610794.0,17259.0,122203.0
460,2022-09-02,Neem-Azadirachta indica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31,28.52829,77.25277,610796.0,17259.0,122205.0
461,2023-11-04,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64143,77.17763,700043.0,28461.0,147563.0
462,2023-08-17,Neem-Azadirachta indica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,29,28.54818,77.18709,688513.0,28060.0,145254.0
463,2023-07-20,Neem-Azadirachta indica,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,25,28.54818,77.18709,684424.0,28060.0,145254.0
464,2020-02-05,Neem-Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2020,4,28.53491,77.25495,400307.0,21614.0,85740.0
465,2019-09-16,Neem-Azadirachta indica,1.0,2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33,28.49799,77.14786,357473.0,19387.0,76348.0
466,2019-09-16,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33,28.49799,77.14786,357475.0,19387.0,76350.0
467,2019-03-18,Neem-Azadirachta indica,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9,28.6034,77.19126,302692.0,20195.0,42868.0
468,2023-11-09,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.64103,77.177,701557.0,28461.0,148017.0
469,2019-03-15,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,-1.0,-2.0,2019,9,28.63904,77.11609,290343.0,17807.0,31264.0
470,2019-11-22,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2019,41,28.52413,77.21416,374033.0,19387.0,76740.0
471,2019-11-14,Night Flowering Jasmine-Nyctanthes arbor-tristis,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2019,40,28.52413,77.21416,372896.0,19387.0,76740.0
472,2023-11-04,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.64123,77.17779,700052.0,28461.0,147566.0
473,2019-03-15,Peepal-Ficus religiosa,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9,28.63903,77.11602,290323.0,17807.0,31257.0
474,2023-05-17,Peepal-Ficus religiosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,-2.0,2023,17,28.56031,77.26685,663041.0,20419.0,136604.0
475,2019-09-16,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2019,33,28.49799,77.14786,357480.0,19387.0,76356.0
476,2023-10-03,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,35,28.69292,77.21028,693868.0,27171.0,146402.0
477,2023-10-03,Peepal-Ficus religiosa,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,2023,35,28.69292,77.21028,693869.0,27171.0,146403.0
478,2023-10-03,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,35,28.69292,77.21028,693871.0,27171.0,146404.0
479,2019-03-18,Peepal-Ficus religiosa,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9,28.57774,77.17518,302805.0,20195.0,42981.0
480,2015-09-07,Peepal-Ficus religiosa,-1.0,-1.0,,-1.0,-1.0,,,-1.0,-1.0,,2015,32,28.5835,77.24439,104259.0,14653.0,7552.0
481,2022-08-24,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30,28.66939,77.19908,608039.0,24061.0,120348.0
482,2023-10-10,Peepal-Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,36,28.69292,77.21028,695233.0,27171.0,145831.0
483,2023-10-10,Peepal-Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36,28.69292,77.21028,695228.0,27171.0,146664.0
484,2023-10-10,Peepal-Ficus religiosa,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,36,28.69292,77.21028,695232.0,27171.0,145830.0
485,2023-10-10,Peepal-Ficus religiosa,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,36,28.69292,77.21028,695226.0,27171.0,146662.0
486,2023-10-10,Peepal-Ficus religiosa,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,36,28.69292,77.21028,695227.0,27075.0,146663.0
487,2023-11-13,Peepal-Ficus religiosa,-2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40,28.52062,77.21408,704933.0,28456.0,148571.0
488,2018-10-13,Pongam Tree-Pongamia pinnata,-1.0,2.0,-1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,36,28.64052,77.12068,219769.0,17807.0,12220.0
489,2023-11-29,Pride of India-Lagerstroemia speciosa,1.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,2023,42,28.62971,77.24545,707458.0,24423.0,150099.0
490,2019-09-16,Purple Bauhinia-Bauhinia purpurea,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,33,28.49799,77.14786,357478.0,19387.0,76354.0
491,2019-12-08,Quickstick-Gliricidia sepium,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,44,28.70406,77.10255,381037.0,18129.0,80325.0
492,2020-03-30,Red Silk Cotton-Bombax ceiba,1.0,0.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,11,28.59217,77.14836,410811.0,21789.0,87201.0
493,2020-03-09,Red Silk Cotton-Bombax ceiba,0.0,0.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,8,28.59217,77.14836,405942.0,21789.0,87201.0
494,2015-08-21,Red Silk Cotton-Bombax ceiba,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,30,28.59666,77.24554,103774.0,11622.0,5090.0
495,2023-05-17,Red Silk Cotton-Bombax ceiba,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,28.55443,77.26488,663039.0,20419.0,136602.0
496,2020-03-01,Red Silk Cotton-Bombax ceiba,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,7,28.55605,77.09002,403819.0,17259.0,87044.0
497,2020-03-26,Red Silk Cotton-Bombax ceiba,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2020,11,28.59217,77.14836,409812.0,21789.0,87201.0
498,2019-09-16,Red Silk Cotton-Bombax ceiba,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,33,28.49799,77.14786,357481.0,19387.0,76357.0
