Unnamed: 0.2,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
499,2020-03-02,Red Silk Cotton-Bombax ceiba,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2020,7,28.59217,77.14836,404399.0,21789.0,87201.0
500,2019-03-18,Red Silk Cotton-Bombax ceiba,0.0,0.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9,28.6017,77.18967,302730.0,20195.0,42906.0
501,2022-09-02,Red Silk Cotton-Bombax ceiba,2.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,31,28.5282,77.25309,610795.0,17259.0,122204.0
502,2020-03-30,Silkworm Mulberry-Morus alba,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,2020,11,28.59217,77.14836,410807.0,21789.0,87208.0
503,2019-03-15,Silkworm Mulberry-Morus alba,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2019,9,28.63889,77.11645,290313.0,17807.0,31245.0
504,2020-03-09,Silkworm Mulberry-Morus alba,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2020,8,28.59217,77.14836,405941.0,21789.0,87208.0
505,2020-03-29,Silkworm Mulberry-Morus alba,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2020,11,28.59217,77.14836,410561.0,21789.0,87208.0
506,2020-03-02,Silkworm Mulberry-Morus alba,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,-2.0,2020,7,28.59217,77.14836,404400.0,21789.0,87208.0
507,2020-03-17,Tamarind-Tamarindus indica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,9,28.59378,77.14506,408393.0,21789.0,88834.0
508,2020-03-26,Tamarind-Tamarindus indica,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11,28.59378,77.14506,409811.0,21789.0,88834.0
509,2021-09-05,Teak-Tectona grandis,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2021,31,28.59512,77.24542,524684.0,17818.0,103112.0
510,2023-11-05,Toddy Palm-Borassus flabellifer,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39,28.55058,77.2148,700900.0,28461.0,147713.0
511,2014-02-16,True Ashoka-Saraca asoca,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,6,28.67639,77.09825,74141.0,10087.0,3607.0
512,2015-04-06,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,12,28.67639,77.09825,94080.0,10087.0,3607.0
513,2015-04-12,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,13,28.67639,77.09825,94198.0,10087.0,3607.0
514,2014-07-27,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,26,28.67639,77.09825,80087.0,10087.0,3607.0
515,2014-07-20,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,25,28.67639,77.09825,79985.0,10087.0,3607.0
516,2014-10-08,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,36,28.67639,77.09825,80246.0,10087.0,3607.0
517,2015-05-10,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,16,28.67639,77.09825,95938.0,10087.0,3607.0
518,2014-03-23,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,10,28.67639,77.09825,77269.0,10087.0,3607.0
519,2014-03-16,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,9,28.67639,77.09825,77102.0,10087.0,3607.0
520,2014-04-20,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,14,28.67639,77.09825,77710.0,10087.0,3607.0
521,2014-04-27,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15,28.67639,77.09825,77883.0,10087.0,3607.0
522,2014-04-13,True Ashoka-Saraca asoca,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,13,28.67639,77.09825,77458.0,10087.0,3607.0
523,2015-05-03,True Ashoka-Saraca asoca,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,15,28.67639,77.09825,95716.0,10087.0,3607.0
524,2014-03-30,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,11,28.67639,77.09825,77418.0,10087.0,3607.0
525,2014-12-01,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,43,28.67639,77.09825,70855.0,10087.0,3607.0
526,2014-02-03,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4,28.67639,77.09825,76691.0,10087.0,3607.0
527,2014-09-03,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31,28.67639,77.09825,76900.0,10087.0,3607.0
528,2014-02-23,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6,28.67639,77.09825,76456.0,10087.0,3607.0
529,2015-04-19,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14,28.67639,77.09825,94917.0,10087.0,3607.0
530,2014-05-25,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,18,28.67639,77.09825,78283.0,10087.0,3607.0
531,2014-01-06,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,0,28.67639,77.09825,78359.0,10087.0,3607.0
532,2014-11-05,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,39,28.67639,77.09825,78021.0,10087.0,3607.0
533,2015-04-26,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14,28.67639,77.09825,95460.0,10087.0,3607.0
534,2014-06-15,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,21,28.67639,77.09825,78670.0,10087.0,3607.0
535,2014-08-06,True Ashoka-Saraca asoca,1.0,2.0,,2.0,2.0,,,0.0,-1.0,,2014,28,28.67639,77.09825,78430.0,10087.0,3607.0
536,2014-01-19,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,2,28.67639,77.09825,71299.0,10087.0,3607.0
537,2014-09-02,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31,28.67639,77.09825,73041.0,10087.0,3607.0
538,2014-05-01,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15,28.67639,77.09825,70390.0,10087.0,3607.0
539,2014-02-02,True Ashoka-Saraca asoca,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4,28.67639,77.09825,72420.0,10087.0,3607.0
540,2023-11-04,True Ashoka-Saraca asoca,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,39,28.64165,77.17797,700129.0,28461.0,147596.0
541,2021-07-11,True Ashoka-Saraca asoca,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,24,28.69924,77.28424,511921.0,23384.0,101480.0
542,2014-01-26,True Ashoka-Saraca asoca,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,3,28.67639,77.09825,71950.0,10087.0,3607.0
543,2015-03-22,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,10,28.67639,77.09825,93334.0,10087.0,3607.0
544,2015-06-28,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,23,28.67639,77.09825,99079.0,10087.0,3607.0
545,2015-03-29,True Ashoka-Saraca asoca,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,11,28.67639,77.09825,93701.0,10087.0,3607.0
546,2019-03-18,Vilaiti Keekar-Prosopis juliflora,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9,28.56563,77.17725,302823.0,20195.0,42999.0
547,2022-03-30,Wood Apple-Aegle marmelos,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-1.0,-2.0,2022,11,28.65409,77.14559,582299.0,24223.0,112565.0
548,2022-04-22,Wood Apple-Aegle marmelos,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,2022,14,28.48274,77.1113,588284.0,24564.0,115205.0
549,2023-12-10,Wood Apple-Aegle marmelos,2.0,-1.0,2.0,-1.0,-1.0,-2.0,-2.0,2.0,0.0,-2.0,2023,44,28.62355,77.14343,714388.0,28572.0,151744.0
550,2023-12-02,Wood Apple-Aegle marmelos,-1.0,2.0,2.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,2023,43,28.62355,77.14343,709813.0,28572.0,151744.0
551,2023-11-09,Wood Apple-Aegle marmelos,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40,28.64143,77.17763,701809.0,28461.0,148059.0
552,2022-04-14,Kardhai-Anogeissus pendula,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,2022,13,28.48246,77.11449,584087.0,20039.0,112772.0
553,2022-08-27,Kardhai-Anogeissus pendula,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,30,28.48246,77.11449,608791.0,20039.0,112772.0
554,2022-05-21,Kardhai-Anogeissus pendula,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,18,28.48246,77.11449,593275.0,20039.0,112772.0
555,2022-07-16,Kardhai-Anogeissus pendula,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,25,28.48246,77.11449,600945.0,20039.0,112772.0
556,2022-05-12,Kardhai-Anogeissus pendula,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,16,28.48246,77.11449,591747.0,20039.0,112772.0
557,2022-07-04,Kardhai-Anogeissus pendula,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,23,28.48246,77.11449,599222.0,20039.0,112772.0
558,2022-12-10,Kardhai-Anogeissus pendula,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2022,44,28.48246,77.11449,626511.0,20039.0,112772.0
559,2022-10-15,Kardhai-Anogeissus pendula,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2022,37,28.48246,77.11449,616278.0,20039.0,112772.0
560,2022-11-29,Kardhai-Anogeissus pendula,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2022,42,28.48246,77.11449,622581.0,20039.0,112772.0
561,2022-09-18,Kardhai-Anogeissus pendula,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,33,28.48246,77.11449,612857.0,20039.0,112772.0
562,2022-06-06,Kardhai-Anogeissus pendula,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,20,28.48246,77.11449,594988.0,20039.0,112772.0
563,2022-08-07,Kardhai-Anogeissus pendula,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,28,28.48246,77.11449,604090.0,20039.0,112772.0
564,2022-09-11,Kardhai-Anogeissus pendula,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,32,28.48246,77.11449,611628.0,20039.0,112772.0
565,2022-05-12,Babool-Acacia nilotica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,16,28.4818,77.11037,591706.0,20039.0,112655.0
566,2022-05-01,Babool-Acacia nilotica,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,15,28.4818,77.11037,589564.0,20039.0,112655.0
567,2023-05-10,Babool-Acacia nilotica,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,16,28.4818,77.11037,661417.0,20039.0,112655.0
568,2023-05-29,Babool-Acacia nilotica,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,19,28.4818,77.11037,665896.0,20039.0,112655.0
569,2022-04-07,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,12,28.4818,77.11037,583164.0,20039.0,112655.0
570,2022-04-14,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,13,28.4818,77.11037,584082.0,20039.0,112655.0
571,2019-11-28,Babool-Acacia nilotica,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,42,28.48359,77.1086,374976.0,21399.0,76620.0
572,2022-12-10,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,44,28.4818,77.11037,626488.0,20039.0,112655.0
573,2019-11-02,Babool-Acacia nilotica,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,39,28.48359,77.1086,368039.0,21399.0,76620.0
574,2019-10-23,Babool-Acacia nilotica,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,38,28.48359,77.1086,364860.0,21399.0,76620.0
575,2019-11-11,Babool-Acacia nilotica,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,40,28.48359,77.1086,371852.0,21399.0,76620.0
576,2019-12-18,Babool-Acacia nilotica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,45,28.48359,77.1086,382988.0,21399.0,76620.0
577,2022-08-07,Babool-Acacia nilotica,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,28,28.4818,77.11037,604082.0,20039.0,112655.0
578,2019-12-06,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,43,28.48359,77.1086,377501.0,21399.0,76620.0
579,2022-09-11,Babool-Acacia nilotica,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,32,28.4818,77.11037,611620.0,20039.0,112655.0
580,2022-09-18,Babool-Acacia nilotica,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,33,28.4818,77.11037,612796.0,20039.0,112655.0
581,2019-10-10,Babool-Acacia nilotica,-1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,36,28.48359,77.1086,363075.0,21399.0,76620.0
582,2022-11-05,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,39,28.4818,77.11037,618674.0,20039.0,112655.0
583,2022-11-13,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,40,28.4818,77.11037,619787.0,20039.0,112655.0
584,2022-08-27,Babool-Acacia nilotica,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,30,28.4818,77.11037,608784.0,20039.0,112655.0
585,2022-10-15,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,37,28.4818,77.11037,616277.0,20039.0,112655.0
586,2022-10-12,Babool-Acacia nilotica,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,36,28.4818,77.11037,615485.0,20039.0,112655.0
587,2022-06-06,Babool-Acacia nilotica,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,20,28.4818,77.11037,594990.0,20039.0,112655.0
588,2022-05-21,Babool-Acacia nilotica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,18,28.4818,77.11037,593267.0,20039.0,112655.0
589,2022-07-04,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,23,28.4818,77.11037,599248.0,20039.0,112655.0
590,2020-01-18,Babool-Acacia nilotica,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2020,2,28.48359,77.1086,391583.0,21399.0,76620.0
591,2022-07-16,Babool-Acacia nilotica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,25,28.4818,77.11037,600938.0,20039.0,112655.0
592,2019-12-30,Babool-Acacia nilotica,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,46,28.48359,77.1086,387316.0,21399.0,76620.0
593,2023-02-04,Babool-Acacia nilotica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,28.4818,77.11037,639430.0,20039.0,112655.0
594,2019-12-30,Ber-Ziziphus mauritiana,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2020,46,28.48164,77.10935,387335.0,21399.0,76686.0
595,2019-12-06,Ber-Ziziphus mauritiana,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,43,28.48164,77.10935,377498.0,21399.0,76686.0
596,2019-11-28,Ber-Ziziphus mauritiana,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,42,28.48164,77.10935,374973.0,21399.0,76686.0
597,2019-10-23,Ber-Ziziphus mauritiana,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2019,38,28.48164,77.10935,364870.0,21399.0,76686.0
598,2019-11-11,Ber-Ziziphus mauritiana,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2019,40,28.48164,77.10935,371843.0,21399.0,76686.0
599,2022-12-10,Chinese lantern tree-Dichrostachys cinerea,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2022,44,28.48246,77.11449,626505.0,20039.0,112771.0
600,2022-05-01,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,15,28.48246,77.11449,589479.0,20039.0,112771.0
601,2022-05-21,Chinese lantern tree-Dichrostachys cinerea,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,18,28.48246,77.11449,593273.0,20039.0,112771.0
602,2022-10-15,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,37,28.48246,77.11449,616280.0,20039.0,112771.0
603,2022-04-14,Chinese lantern tree-Dichrostachys cinerea,2.0,0.0,1.0,1.0,0.0,-2.0,-2.0,0.0,2.0,1.0,2022,13,28.48246,77.11449,584086.0,20039.0,112771.0
604,2022-11-29,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2022,42,28.48246,77.11449,622524.0,20039.0,112771.0
605,2022-07-16,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,25,28.48246,77.11449,600943.0,20039.0,112771.0
606,2022-08-27,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30,28.48246,77.11449,608792.0,20039.0,112771.0
607,2022-08-07,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,28,28.48246,77.11449,604088.0,20039.0,112771.0
608,2022-05-12,Chinese lantern tree-Dichrostachys cinerea,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,1.0,2022,16,28.48246,77.11449,591754.0,20039.0,112771.0
609,2022-07-04,Chinese lantern tree-Dichrostachys cinerea,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,23,28.48246,77.11449,599220.0,20039.0,112771.0
610,2022-09-18,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,33,28.48246,77.11449,612839.0,20039.0,112771.0
611,2022-06-06,Chinese lantern tree-Dichrostachys cinerea,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,20,28.48246,77.11449,594985.0,20039.0,112771.0
612,2022-11-01,Coconut palm-Cocos nucifera,2.0,1.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,39,28.56559,77.23722,618469.0,22149.0,123441.0
613,2023-02-22,Coconut palm-Cocos nucifera,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,6,28.56559,77.23722,644219.0,22149.0,123441.0
614,2022-10-15,Garlic-pear tree-Crataeva religiosa,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,37,28.4818,77.11037,616285.0,20039.0,112774.0
615,2022-05-12,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,16,28.4818,77.11037,591714.0,20039.0,112774.0
616,2022-08-27,Garlic-pear tree-Crataeva religiosa,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,30,28.4818,77.11037,608785.0,20039.0,112774.0
617,2022-11-05,Garlic-pear tree-Crataeva religiosa,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,39,28.4818,77.11037,618673.0,20039.0,112774.0
618,2022-08-07,Garlic-pear tree-Crataeva religiosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,28,28.4818,77.11037,604083.0,20039.0,112774.0
619,2022-09-11,Garlic-pear tree-Crataeva religiosa,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32,28.4818,77.11037,611621.0,20039.0,112774.0
620,2022-09-18,Garlic-pear tree-Crataeva religiosa,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,33,28.4818,77.11037,612795.0,20039.0,112774.0
621,2022-05-01,Garlic-pear tree-Crataeva religiosa,2.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2022,15,28.4818,77.11037,589566.0,20039.0,112774.0
