Unnamed: 0.2,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
622,2023-03-31,Garlic-pear tree-Crataeva religiosa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,28.4818,77.11037,651644.0,20039.0,112774.0
623,2022-05-21,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,18,28.4818,77.11037,593268.0,20039.0,112774.0
624,2023-02-04,Garlic-pear tree-Crataeva religiosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,28.4818,77.11037,639429.0,20039.0,112774.0
625,2022-04-14,Garlic-pear tree-Crataeva religiosa,2.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13,28.4818,77.11037,584095.0,20039.0,112774.0
626,2022-07-04,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,23,28.4818,77.11037,599252.0,20039.0,112774.0
627,2022-07-16,Garlic-pear tree-Crataeva religiosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2022,25,28.4818,77.11037,600937.0,20039.0,112774.0
628,2022-04-07,Garlic-pear tree-Crataeva religiosa,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12,28.48164,77.11266,583165.0,20039.0,112656.0
629,2022-06-06,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,20,28.4818,77.11037,594989.0,20039.0,112774.0
630,2022-08-07,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,28,28.4824,77.11357,604087.0,20039.0,112652.0
631,2022-06-06,Flame of the Forest-Butea monosperma,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,20,28.4824,77.11357,594984.0,20039.0,112652.0
632,2022-05-12,Flame of the Forest-Butea monosperma,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,16,28.4824,77.11357,591743.0,20039.0,112652.0
633,2022-05-21,Flame of the Forest-Butea monosperma,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,18,28.4824,77.11357,593272.0,20039.0,112652.0
634,2022-04-07,Flame of the Forest-Butea monosperma,0.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12,28.4824,77.11357,583161.0,20039.0,112652.0
635,2022-09-11,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32,28.4824,77.11357,611625.0,20039.0,112652.0
636,2023-05-10,Flame of the Forest-Butea monosperma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,16,28.4824,77.11357,661444.0,20039.0,112652.0
637,2022-04-14,Flame of the Forest-Butea monosperma,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2022,13,28.4824,77.11357,584085.0,20039.0,112652.0
638,2022-10-15,Flame of the Forest-Butea monosperma,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,37,28.4824,77.11357,616281.0,20039.0,112652.0
639,2022-07-16,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,25,28.4824,77.11357,600942.0,20039.0,112652.0
640,2022-05-01,Flame of the Forest-Butea monosperma,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2022,15,28.4824,77.11357,589523.0,20039.0,112652.0
641,2022-09-18,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33,28.4824,77.11357,612829.0,20039.0,112652.0
642,2022-11-29,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,42,28.4824,77.11357,622520.0,20039.0,112652.0
643,2022-07-04,Flame of the Forest-Butea monosperma,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,23,28.4824,77.11357,599216.0,20039.0,112652.0
644,2022-08-27,Flame of the Forest-Butea monosperma,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30,28.4824,77.11357,608789.0,20039.0,112652.0
645,2022-10-26,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,38,28.4824,77.11357,617122.0,20039.0,112652.0
646,2020-01-18,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,2,28.48164,77.10935,391585.0,21399.0,76683.0
647,2019-11-11,Gamar-Gmelina arborea,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,40,28.48164,77.10935,371849.0,21399.0,76683.0
648,2019-12-06,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,43,28.48164,77.10935,377500.0,21399.0,76683.0
649,2019-11-28,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,42,28.48164,77.10935,374975.0,21399.0,76683.0
650,2019-10-23,Gamar-Gmelina arborea,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,38,28.48164,77.10935,364859.0,21399.0,76683.0
651,2019-11-02,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,39,28.48164,77.10935,368038.0,21399.0,76683.0
652,2019-12-30,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,46,28.48164,77.10935,387317.0,21399.0,76683.0
653,2019-12-18,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,45,28.48164,77.10935,382991.0,21399.0,76683.0
654,2019-12-06,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,43,28.48164,77.10935,377503.0,21399.0,76687.0
655,2019-11-02,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,39,28.48164,77.10935,368041.0,21399.0,76687.0
656,2019-10-23,Ghost Tree-Sterculia urens,0.0,1.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,38,28.48164,77.10935,364871.0,21399.0,76687.0
657,2019-12-14,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,44,28.48164,77.10935,381629.0,21399.0,76687.0
658,2020-01-18,Ghost Tree-Sterculia urens,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2020,2,28.48164,77.10935,391580.0,21399.0,76687.0
659,2019-11-28,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,42,28.48164,77.10935,374984.0,21399.0,76687.0
660,2021-06-09,Indian Laburnum-Cassia fistula,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,20,28.55755,77.24092,505001.0,19261.0,100854.0
661,2021-06-09,Indian Laburnum-Cassia fistula,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,20,28.55755,77.24092,505002.0,19261.0,100853.0
662,2022-04-14,Jhinjheri-Bauhinia racemosa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,13,28.48164,77.11266,584083.0,20039.0,112769.0
663,2019-12-30,Kaim-Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2020,46,28.48164,77.10935,387327.0,21399.0,76685.0
664,2019-11-28,Kaim-Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,42,28.48164,77.10935,374974.0,21399.0,76685.0
665,2019-11-11,Kaim-Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,40,28.48164,77.10935,371846.0,21399.0,76685.0
666,2019-10-23,Kaim-Mitragyna parviflora,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,38,28.48164,77.10935,364862.0,21399.0,76685.0
667,2019-12-06,Kaim-Mitragyna parviflora,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,43,28.48164,77.10935,377499.0,21399.0,76685.0
668,2022-02-22,Neem-Azadirachta indica,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,6,28.56424,77.23645,574085.0,19387.0,90124.0
669,2021-03-17,Neem-Azadirachta indica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,9,28.56424,77.23645,492170.0,19387.0,90124.0
670,2021-02-03,Neem-Azadirachta indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,4,28.72087,77.12364,476118.0,22892.0,98488.0
671,2021-01-25,Neem-Azadirachta indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,28.72087,77.12364,476117.0,22892.0,98488.0
672,2020-10-12,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,36,28.56424,77.23645,446258.0,19387.0,90124.0
673,2021-08-30,Neem-Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,31,28.68091,77.20459,523327.0,20811.0,102845.0
674,2020-10-12,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,36,28.56424,77.23645,446256.0,19387.0,90123.0
675,2021-03-17,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-2.0,2021,9,28.56424,77.23645,492171.0,19387.0,90123.0
676,2022-02-22,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,6,28.56424,77.23645,574084.0,19387.0,90123.0
677,2020-03-07,Red Silk Cotton-Bombax ceiba,0.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,8,28.56411,77.23631,405612.0,19387.0,87680.0
678,2020-10-12,Red Silk Cotton-Bombax ceiba,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,36,28.56411,77.23631,446255.0,19387.0,87680.0
679,2023-03-11,Red Silk Cotton-Bombax ceiba,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,9,28.56411,77.23631,647088.0,19387.0,87680.0
680,2021-03-17,Red Silk Cotton-Bombax ceiba,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,9,28.56411,77.23631,492168.0,19387.0,87680.0
681,2022-08-07,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,28,28.48177,77.11158,604091.0,20039.0,112650.0
682,2022-07-16,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,25,28.48177,77.11158,600941.0,20039.0,112650.0
683,2022-11-29,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,42,28.48177,77.11158,622517.0,20039.0,112650.0
684,2022-07-04,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,23,28.48177,77.11158,599227.0,20039.0,112650.0
685,2022-08-27,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,30,28.48177,77.11158,608788.0,20039.0,112650.0
686,2022-04-14,Siris-Albizia lebbeck,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2022,13,28.48177,77.11158,584090.0,20039.0,112650.0
687,2022-04-07,Siris-Albizia lebbeck,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,12,28.48177,77.11158,583152.0,20039.0,112650.0
688,2022-09-18,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,33,28.48177,77.11158,612805.0,20039.0,112650.0
689,2022-12-10,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,44,28.48177,77.11158,626497.0,20039.0,112650.0
690,2022-10-26,Siris-Albizia lebbeck,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,38,28.48177,77.11158,617121.0,20039.0,112650.0
691,2022-10-15,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,37,28.48177,77.11158,616282.0,20039.0,112650.0
692,2022-05-21,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,18,28.48177,77.11158,593271.0,20039.0,112650.0
693,2022-06-06,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,20,28.48177,77.11158,594983.0,20039.0,112650.0
694,2022-09-11,Siris-Albizia lebbeck,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,32,28.48177,77.11158,611624.0,20039.0,112650.0
695,2022-05-01,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,2022,15,28.48177,77.11158,589516.0,20039.0,112650.0
696,2022-05-12,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,16,28.48177,77.11158,591742.0,20039.0,112650.0
697,2022-10-15,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,37,28.48246,77.11449,616275.0,20039.0,112770.0
698,2022-09-18,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2022,33,28.48246,77.11449,612797.0,20039.0,112770.0
699,2022-06-06,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2022,20,28.48246,77.11449,594981.0,20039.0,112770.0
700,2022-05-01,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2022,15,28.48246,77.11449,589561.0,20039.0,112770.0
701,2022-07-16,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2022,25,28.48246,77.11449,600939.0,20039.0,112770.0
702,2022-04-14,Takoli-Dalbergia lanceolaria,1.0,0.0,0.0,1.0,2.0,-2.0,-2.0,0.0,2.0,-2.0,2022,13,28.48246,77.11449,584084.0,20039.0,112770.0
703,2022-11-05,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,39,28.48246,77.11449,618675.0,20039.0,112770.0
704,2022-05-21,Takoli-Dalbergia lanceolaria,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,18,28.48246,77.11449,593269.0,20039.0,112770.0
705,2022-05-12,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2022,16,28.48246,77.11449,591720.0,20039.0,112770.0
706,2023-03-31,Takoli-Dalbergia lanceolaria,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,11,28.48246,77.11449,651647.0,20039.0,112770.0
707,2023-05-29,Takoli-Dalbergia lanceolaria,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,19,28.48246,77.11449,665894.0,20039.0,112770.0
708,2023-05-10,Takoli-Dalbergia lanceolaria,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2023,16,28.48246,77.11449,661418.0,20039.0,112770.0
709,2022-10-12,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,36,28.48246,77.11449,615486.0,20039.0,112770.0
710,2022-08-07,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,28,28.48246,77.11449,604084.0,20039.0,112770.0
711,2022-08-27,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,30,28.48246,77.11449,608786.0,20039.0,112770.0
712,2022-09-11,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2022,32,28.48246,77.11449,611622.0,20039.0,112770.0
713,2022-07-04,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,23,28.48246,77.11449,599212.0,20039.0,112770.0
714,2022-12-10,Takoli-Dalbergia lanceolaria,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,44,28.48246,77.11449,626489.0,20039.0,112770.0
715,2023-02-04,Takoli-Dalbergia lanceolaria,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,4,28.48246,77.11449,639431.0,20039.0,112770.0
716,2022-07-04,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,23,28.48246,77.11449,599221.0,20039.0,112651.0
717,2022-05-21,White Babool-Acacia leucophloea,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,18,28.48246,77.11449,593274.0,20039.0,112651.0
718,2022-06-06,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,20,28.48246,77.11449,594987.0,20039.0,112651.0
719,2022-09-18,White Babool-Acacia leucophloea,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33,28.48246,77.11449,612853.0,20039.0,112651.0
720,2019-11-02,White Babool-Acacia leucophloea,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2019,39,28.48164,77.10935,368040.0,21399.0,76684.0
721,2022-09-11,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32,28.48246,77.11449,611627.0,20039.0,112651.0
722,2022-05-01,White Babool-Acacia leucophloea,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,15,28.48246,77.11449,589492.0,20039.0,112651.0
723,2019-10-10,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,36,28.48164,77.10935,363074.0,21399.0,76619.0
724,2019-11-28,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,42,28.48164,77.10935,374980.0,21399.0,76684.0
725,2022-04-07,White Babool-Acacia leucophloea,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,12,28.48246,77.11449,583159.0,20039.0,112651.0
726,2022-12-10,White Babool-Acacia leucophloea,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,44,28.48246,77.11449,626510.0,20039.0,112651.0
727,2019-11-11,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,40,28.48164,77.10935,371862.0,21399.0,76684.0
728,2022-04-14,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,13,28.48246,77.11449,584088.0,20039.0,112651.0
729,2022-08-07,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,28,28.48246,77.11449,604089.0,20039.0,112651.0
730,2022-11-29,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,42,28.48246,77.11449,622578.0,20039.0,112651.0
731,2022-05-12,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,16,28.48246,77.11449,591746.0,20039.0,112651.0
732,2022-08-27,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30,28.48246,77.11449,608790.0,20039.0,112651.0
733,2019-10-23,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,38,28.48164,77.10935,364861.0,21399.0,76684.0
734,2022-07-16,White Babool-Acacia leucophloea,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,25,28.48246,77.11449,600944.0,20039.0,112651.0
735,2022-10-15,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,37,28.48246,77.11449,616279.0,20039.0,112651.0
736,2019-12-06,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,43,28.48164,77.10935,377502.0,21399.0,76684.0
737,2022-10-26,White Babool-Acacia leucophloea,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2022,38,28.48246,77.11449,617123.0,20039.0,112651.0
738,2019-12-30,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2020,46,28.48164,77.10935,387322.0,21399.0,76684.0
739,2021-03-17,Wood Apple-Aegle marmelos,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2021,9,28.56414,77.23643,492169.0,19387.0,90125.0
740,2020-10-12,Wood Apple-Aegle marmelos,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,36,28.56414,77.23643,446257.0,19387.0,90125.0
