State_name,Species_id,Species_name,Year,Attribute,Mean_start_transition_time,Std_start_transition_time,Mean_end_transition_time,Std_end_transition_time
Kerala,1090,Mango (all varieties)-Mangifera indica,2018,Flowers_bud,31.004516583586827,7.725093893787081,12.853277063988855,5.2551331557699825
Kerala,1090,Mango (all varieties)-Mangifera indica,2019,Flowers_bud,32.30124285470403,5.908045122736322,12.246520989207866,7.611832185600169
Kerala,1090,Mango (all varieties)-Mangifera indica,2020,Flowers_bud,30.221179355443155,6.335042139233255,8.018483684574363,6.262238040131246
Kerala,1090,Mango (all varieties)-Mangifera indica,2021,Flowers_bud,37.98039406503321,7.86808443780361,10.378602303782657,8.263806565211814
Kerala,1090,Mango (all varieties)-Mangifera indica,2022,Flowers_bud,31.653851962662372,7.706877645458524,10.620990037208998,8.514119268125876
Kerala,1090,Mango (all varieties)-Mangifera indica,2023,Flowers_bud,20.591510640404806,6.951262949252523,9.583051865479234,8.280693503453426
Kerala,1090,Mango (all varieties)-Mangifera indica,2018,Flowers_open,32.287771801309646,7.34541916922833,13.60130290113803,5.409111805715525
Kerala,1090,Mango (all varieties)-Mangifera indica,2019,Flowers_open,33.799004664515664,5.823790739710821,12.625022533785895,7.2031323682778
Kerala,1090,Mango (all varieties)-Mangifera indica,2020,Flowers_open,31.376842060057726,6.328369780335298,9.25429011172541,5.997361876179171
Kerala,1090,Mango (all varieties)-Mangifera indica,2021,Flowers_open,38.41598779855212,7.897646533031531,11.155877579767235,8.30269684328265
Kerala,1090,Mango (all varieties)-Mangifera indica,2022,Flowers_open,33.053756401981104,7.380856784774835,11.286600846315935,8.3284188461712
Kerala,1090,Mango (all varieties)-Mangifera indica,2023,Flowers_open,20.08787598034536,6.373090117150638,10.341845839327362,7.867839793999868
Kerala,1090,Mango (all varieties)-Mangifera indica,2018,Fruits_unripe,39.485206873558234,9.542377917877252,17.139023831688743,5.940808465104909
Kerala,1090,Mango (all varieties)-Mangifera indica,2019,Fruits_unripe,37.24331168766989,7.081103126825717,20.51200335908139,6.097403681851954
Kerala,1090,Mango (all varieties)-Mangifera indica,2020,Fruits_unripe,36.992986863469326,6.904944890189088,15.371993389322512,6.097085198316626
Kerala,1090,Mango (all varieties)-Mangifera indica,2021,Fruits_unripe,41.03505484822,7.127368607564034,17.699552241361005,6.974565879730099
Kerala,1090,Mango (all varieties)-Mangifera indica,2022,Fruits_unripe,38.202296310306934,7.704558872849422,17.737071550786823,6.610980197194898
Kerala,1090,Mango (all varieties)-Mangifera indica,2023,Fruits_unripe,16.84904041885636,7.044154066024899,16.80463948054887,7.8264350178857836
Kerala,1090,Mango (all varieties)-Mangifera indica,2018,Fruits_ripe,47.56994739804961,8.219532848007663,23.91851791820853,6.467991866774582
Kerala,1090,Mango (all varieties)-Mangifera indica,2019,Fruits_ripe,45.0022694656557,6.608157093894662,24.115347360823193,5.773981364738147
Kerala,1090,Mango (all varieties)-Mangifera indica,2020,Fruits_ripe,44.95999657082734,7.861257785640616,21.833041865369793,5.8063231599703
Kerala,1090,Mango (all varieties)-Mangifera indica,2021,Fruits_ripe,44.913876237095394,6.639604759787542,22.77613390811598,7.139147264431672
Kerala,1090,Mango (all varieties)-Mangifera indica,2022,Fruits_ripe,43.1745846764085,7.151877750408854,21.955610959930283,6.29197737863628
Kerala,1090,Mango (all varieties)-Mangifera indica,2023,Fruits_ripe,16.12946083013628,8.853361982411394,20.344755003425178,6.683960614466893
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2018,Flowers_bud,28.379811392657288,12.05245735790824,12.304132463092492,7.291653921103019
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2019,Flowers_bud,31.15948260657811,6.589938766094629,12.037629420897915,7.0166596314008975
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2020,Flowers_bud,29.97732117273455,6.449192828109696,7.359599385628854,5.711475723786905
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2021,Flowers_bud,34.52285803861696,10.487747233874567,11.006554925414633,8.899864511446589
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2022,Flowers_bud,32.93290564880516,8.186940226151558,14.44008388243418,10.601905945579116
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2023,Flowers_bud,21.926796308138535,7.149687679577751,8.15504852851464,9.458053993326503
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2018,Flowers_male,28.942907013752226,12.19823220794949,12.777925059504405,6.883911248965074
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2019,Flowers_male,31.705382818607077,6.854738380931512,12.827095713473234,7.12596095383929
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2020,Flowers_male,30.348965481517027,6.596572533947131,7.491646100475805,5.914329884662796
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2021,Flowers_male,33.3812748577019,10.782890613427963,11.517333774983712,8.72817108698502
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2022,Flowers_male,33.029185069087134,8.775166539621688,16.73464576920631,9.615519459857628
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2023,Flowers_male,22.607245985760642,7.050021876288179,8.942128006263488,9.945770270583076
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2018,Flowers_Female,28.96906397125308,12.41790512148927,12.216560462953968,6.603746637508137
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2019,Flowers_Female,31.36869385097188,7.1502455672125,12.712617059502733,7.126014324435633
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2020,Flowers_Female,30.591395777676993,6.410355707891228,7.914736812732713,6.057128863802867
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2021,Flowers_Female,33.04688401795636,10.999125409046586,11.305482531552173,8.59147153027695
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2022,Flowers_Female,33.09563211015393,8.475355753682683,12.667318933728836,12.161404095998195
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2023,Flowers_Female,23.224986423187886,6.969430367013413,9.620878240085574,9.60742183651339
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2018,Fruits_unripe,42.26581663401103,10.40655814998508,22.986435116897127,8.903149353510242
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2019,Fruits_unripe,34.89960070254648,7.612573951867191,22.547706030374258,7.227504447599214
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2020,Fruits_unripe,34.981305716275585,6.99768453099798,14.36220140891028,5.986535782362132
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2021,Fruits_unripe,39.5236842743725,7.97282816666954,18.130447452299848,7.442804605186105
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2022,Fruits_unripe,38.458755368281174,9.019701361207899,21.387064244075475,8.426876391298947
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2023,Fruits_unripe,18.6566679800124,8.763575870909762,18.738454709045357,7.667849219321953
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2018,Fruits_ripe,2.060628175500277,9.092276130965292,29.826622522541847,8.066412449809157
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2019,Fruits_ripe,46.126422146607936,7.240336748708352,26.212529179138713,6.420376250295541
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2020,Fruits_ripe,45.296431247762456,8.45330891104409,22.89167992178605,6.053802897421173
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2021,Fruits_ripe,46.88601395802334,6.918807807084478,23.403082899215264,6.257276564003703
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2022,Fruits_ripe,45.46749031952888,7.572318066497627,24.97858614815783,6.847968464409805
Kerala,1161,Jackfruit-Artocarpus heterophyllus,2023,Fruits_ripe,17.59908086497984,8.644087443429681,22.664821702561767,6.646081110651736
