Species_name,Year,Phenophase,Phenophase_start_week,Max_Initiation_probability,Mean_initiation_week,Mean_initiation_probability,Phenophase_end_week,Max_end_probability,Mean_end_week,Mean_end_probability
Mango (all varieties)-Mangifera indica,2018,Flowers_bud,37,0.08088498718710331,32,0.04279512677238665,9,0.0780307497454301,14,0.06408907944436373
Mango (all varieties)-Mangifera indica,2019,Flowers_bud,33,0.08394554427554342,32,0.0616403172600257,11,0.08727415888717943,12,0.05679994896993376
Mango (all varieties)-Mangifera indica,2020,Flowers_bud,33,0.07401586345218211,30,0.06317690525027471,8,0.07356711778082128,8,0.07356711778082128
Mango (all varieties)-Mangifera indica,2021,Flowers_bud,35,0.07131514056957454,37,0.07019396187186756,9,0.06348890609117945,9,0.06348890609117945
Mango (all varieties)-Mangifera indica,2022,Flowers_bud,34,0.06417768655721062,32,0.05630048271013594,11,0.06856070879977254,11,0.06856070879977254
Mango (all varieties)-Mangifera indica,2023,Flowers_bud,27,0.13552813843287193,20,0.017784069805823175,8,0.07493240559778924,9,0.07357328500841695
Mango (all varieties)-Mangifera indica,2018,Flowers_open,33,0.07876643236477578,32,0.04308639221408432,9,0.0734933393914526,14,0.060723343598607746
Mango (all varieties)-Mangifera indica,2019,Flowers_open,36,0.08185282963055508,34,0.07686961047156436,11,0.08467952347170271,13,0.0604943855699792
Mango (all varieties)-Mangifera indica,2020,Flowers_open,33,0.07120903991880845,31,0.0597645204469252,8,0.07372938267117495,9,0.05875683998825757
Mango (all varieties)-Mangifera indica,2021,Flowers_open,37,0.06656479414460388,38,0.06481892110505287,7,0.06305607799266127,10,0.06254784394388158
Mango (all varieties)-Mangifera indica,2022,Flowers_open,36,0.062425656097805246,33,0.0534995177871199,10,0.0653086124251583,11,0.06468454031825514
Mango (all varieties)-Mangifera indica,2023,Flowers_open,27,0.11744112835823181,20,0.052028982197764716,9,0.07536882275529773,10,0.06228108112830987
Mango (all varieties)-Mangifera indica,2018,Fruits_unripe,47,0.05221901394662411,39,0.028194703262842236,17,0.0773462504152274,17,0.0773462504152274
Mango (all varieties)-Mangifera indica,2019,Fruits_unripe,36,0.07600790482771122,37,0.047013082365926294,19,0.07162604671384254,20,0.07033904998661723
Mango (all varieties)-Mangifera indica,2020,Fruits_unripe,33,0.05726313004391452,37,0.053313999964292674,17,0.08213675524316402,15,0.07517841169650295
Mango (all varieties)-Mangifera indica,2021,Fruits_unripe,46,0.0739783104694762,41,0.0552988856770169,15,0.07109440893081913,17,0.06502477535318202
Mango (all varieties)-Mangifera indica,2022,Fruits_unripe,37,0.058414820413826944,38,0.04479475802156803,18,0.08164912304323176,18,0.08164912304323176
Mango (all varieties)-Mangifera indica,2023,Fruits_unripe,32,0.08941715979325761,18,0.015172730738683584,17,0.07017614289579796,17,0.07017614289579796
Mango (all varieties)-Mangifera indica,2018,Fruits_ripe,47,0.07660588404961818,46,0.02321179044753807,21,0.09649249134111666,23,0.09509045916184064
Mango (all varieties)-Mangifera indica,2019,Fruits_ripe,47,0.09470073070537229,45,0.06800699720730438,23,0.09557104751305605,24,0.07646503541658277
Mango (all varieties)-Mangifera indica,2020,Fruits_ripe,44,0.06098810333263792,44,0.06098810333263792,20,0.09642982520525827,22,0.08525504698767027
Mango (all varieties)-Mangifera indica,2021,Fruits_ripe,46,0.08056891347439239,45,0.07170279981807855,23,0.07482019052132093,23,0.05699048779290764
Mango (all varieties)-Mangifera indica,2022,Fruits_ripe,45,0.07076849640677753,43,0.052354837641447736,18,0.08920087085515255,21,0.07853874012468787
Mango (all varieties)-Mangifera indica,2023,Fruits_ripe,29,0.23742054087703007,14,0.020433465385622504,18,0.08338401807892692,20,0.058587808973561
Jackfruit-Artocarpus heterophyllus,2018,Flowers_bud,39,0.09383578905884281,29,0.008735608109954354,7,0.16248723656608202,11,0.05863363363207605
Jackfruit-Artocarpus heterophyllus,2019,Flowers_bud,30,0.09498529956508991,31,0.07062629300553837,11,0.08073698858473895,12,0.07217422527612141
Jackfruit-Artocarpus heterophyllus,2020,Flowers_bud,32,0.06978051992067529,30,0.0671245020638795,2,0.07817500403228168,7,0.07558714182983374
Jackfruit-Artocarpus heterophyllus,2021,Flowers_bud,24,0.0889307314680285,33,0.013552830375303406,9,0.06009380051637287,10,0.051991105254754824
Jackfruit-Artocarpus heterophyllus,2022,Flowers_bud,33,0.06501008154927579,33,0.06501008154927579,11,0.08143983435607806,13,0.057554607719012496
Jackfruit-Artocarpus heterophyllus,2023,Flowers_bud,28,0.08379768672613391,20,0.015034360634016869,5,0.07551689115315956,8,0.06280889115837457
Jackfruit-Artocarpus heterophyllus,2018,Flowers_male,39,0.08107524764807816,31,0.03307315392305186,8,0.16934607506833876,12,0.023531964422666862
Jackfruit-Artocarpus heterophyllus,2019,Flowers_male,30,0.09231325364179493,32,0.07297890133893886,11,0.07706754477536189,12,0.07351430985929967
Jackfruit-Artocarpus heterophyllus,2020,Flowers_male,31,0.07217150368288543,30,0.0682155345726766,7,0.08087911337708477,8,0.07471339991260366
Jackfruit-Artocarpus heterophyllus,2021,Flowers_male,24,0.08887312474222814,32,0.004361605149501804,9,0.05948095711860728,10,0.05359966340686603
Jackfruit-Artocarpus heterophyllus,2022,Flowers_male,33,0.06512718596986401,33,0.06512718596986401,11,0.10791210442074367,12,0.04127409987609595
Jackfruit-Artocarpus heterophyllus,2023,Flowers_male,27,0.1126853436392434,20,0.058999506034537345,5,0.08006489849416495,8,0.06446483587464699
Jackfruit-Artocarpus heterophyllus,2018,Flowers_Female,39,0.08380217045641147,31,0.027218406328789656,7,0.1690251932075283,12,0.02142131538803241
Jackfruit-Artocarpus heterophyllus,2019,Flowers_Female,30,0.08831526702738607,31,0.07241517299003616,11,0.07778147323666777,12,0.07376287320408789
Jackfruit-Artocarpus heterophyllus,2020,Flowers_Female,32,0.07376492922780675,30,0.0666218016638476,7,0.07833064245238949,8,0.07247004524764958
Jackfruit-Artocarpus heterophyllus,2021,Flowers_Female,24,0.09230108964926594,32,0.005895042855349623,9,0.061021742582791944,10,0.054846046447718566
Jackfruit-Artocarpus heterophyllus,2022,Flowers_Female,33,0.06921492420278381,33,0.06921492420278381,11,0.0871346690008773,13,0.05151302215812601
Jackfruit-Artocarpus heterophyllus,2023,Flowers_Female,26,0.10004892836133468,20,0.02844411450493433,5,0.07871909809648953,8,0.0653712673398554
Jackfruit-Artocarpus heterophyllus,2018,Fruits_unripe,47,0.06451892440073523,43,0.06416025730334432,16,0.07801730689204904,23,0.03496616516318969
Jackfruit-Artocarpus heterophyllus,2019,Fruits_unripe,35,0.0822298239212606,35,0.0822298239212606,20,0.07311007255014854,22,0.06960651774733752
Jackfruit-Artocarpus heterophyllus,2020,Fruits_unripe,33,0.06663251382381197,35,0.061382092339079895,13,0.07297663207098724,14,0.0703339475448406
Jackfruit-Artocarpus heterophyllus,2021,Fruits_unripe,46,0.06649120214553059,40,0.01677115850513586,17,0.07019802209374525,17,0.07019802209374525
Jackfruit-Artocarpus heterophyllus,2022,Fruits_unripe,36,0.06565706866817984,38,0.046096251290414225,18,0.06987748496211349,19,0.0679399303227742
Jackfruit-Artocarpus heterophyllus,2023,Fruits_unripe,32,0.09963090743285999,20,0.00883919859909583,21,0.06719573816627647,19,0.06458339125646394
Jackfruit-Artocarpus heterophyllus,2018,Fruits_ripe,47,0.10863317460630238,3,0.0,17,0.09253407830715321,30,0.06259143668362133
Jackfruit-Artocarpus heterophyllus,2019,Fruits_ripe,46,0.07326270995134132,46,0.07326270995134132,23,0.08946392197882509,26,0.07025443078601167
Jackfruit-Artocarpus heterophyllus,2020,Fruits_ripe,45,0.054719954335262354,45,0.054719954335262354,20,0.09516774819004628,23,0.08113887279615861
Jackfruit-Artocarpus heterophyllus,2021,Fruits_ripe,46,0.06151770995768085,46,0.06151770995768085,23,0.07919058714255232,23,0.0694367690934347
Jackfruit-Artocarpus heterophyllus,2022,Fruits_ripe,45,0.0684679548684042,45,0.0684679548684042,23,0.07892790276911088,24,0.07608143008894233
Jackfruit-Artocarpus heterophyllus,2023,Fruits_ripe,32,0.14137155052222639,18,0.057136085798023026,21,0.07621426619009106,22,0.06231934188198829
